date,ticker,close,volume
2016-06-15,GOOGL,732.19,1161701.0
2016-06-16,GOOGL,724.25,2250083.0
2016-06-17,GOOGL,704.25,4113085.0
2016-06-20,GOOGL,706.13,2282725.0
2016-06-21,GOOGL,708.88,1515918.0
2016-06-22,GOOGL,710.47,1452884.0
2016-06-23,GOOGL,714.87,2125028.0
2016-06-24,GOOGL,685.2,4771780.0
2016-06-27,GOOGL,681.14,2919486.0
2016-06-28,GOOGL,691.26,1912280.0
2016-06-29,GOOGL,695.19,2156218.0
2016-06-30,GOOGL,703.53,2112513.0
2016-07-01,GOOGL,710.25,1549160.0
2016-07-05,GOOGL,704.89,1422028.0
2016-07-06,GOOGL,708.97,1445126.0
2016-07-07,GOOGL,707.26,1058698.0
2016-07-08,GOOGL,717.78,1497323.0
2016-07-11,GOOGL,727.2,1441113.0
2016-07-12,GOOGL,732.51,1328680.0
2016-07-13,GOOGL,729.48,1021827.0
2016-07-14,GOOGL,735.8,1070351.0
2016-07-15,GOOGL,735.63,1617087.0
2016-07-18,GOOGL,753.2,1934900.0
2016-07-19,GOOGL,753.41,1521795.0
2016-07-20,GOOGL,757.08,1125117.0
2016-07-21,GOOGL,754.41,953053.0
2016-07-22,GOOGL,759.28,1046024.0
2016-07-25,GOOGL,757.52,1073310.0
2016-07-26,GOOGL,757.65,1189573.0
2016-07-27,GOOGL,761.97,1608589.0
2016-07-28,GOOGL,765.84,3673221.0
2016-07-29,GOOGL,791.34,5090527.0
2016-08-01,GOOGL,800.94,3029658.0
2016-08-02,GOOGL,800.12,1996354.0
2016-08-03,GOOGL,798.92,1461025.0
2016-08-04,GOOGL,797.25,1076031.0
2016-08-05,GOOGL,806.93,1807271.0
2016-08-08,GOOGL,805.23,1221609.0
2016-08-09,GOOGL,807.48,1607685.0
2016-08-10,GOOGL,808.49,918514.0
2016-08-11,GOOGL,808.2,1282274.0
2016-08-12,GOOGL,807.05,897283.0
2016-08-15,GOOGL,805.96,930074.0
2016-08-16,GOOGL,801.19,1057897.0
2016-08-17,GOOGL,805.42,1066070.0
2016-08-18,GOOGL,802.75,865160.0
2016-08-19,GOOGL,799.65,1120763.0
2016-08-22,GOOGL,796.95,853365.0
2016-08-23,GOOGL,796.59,917513.0
2016-08-24,GOOGL,793.6,1284437.0
2016-08-25,GOOGL,791.3,1202680.0
2016-08-26,GOOGL,793.22,1248881.0
2016-08-29,GOOGL,795.82,773698.0
2016-08-30,GOOGL,791.92,1167413.0
2016-08-31,GOOGL,789.85,1071420.0
2016-09-01,GOOGL,791.4,1303460.0
2016-09-02,GOOGL,796.87,1349896.0
2016-09-06,GOOGL,808.02,1989537.0
2016-09-07,GOOGL,807.99,1145724.0
2016-09-08,GOOGL,802.84,1177660.0
2016-09-09,GOOGL,788.48,1887633.0
2016-09-12,GOOGL,798.82,1863737.0
2016-09-13,GOOGL,788.72,1809044.0
2016-09-14,GOOGL,790.46,1313912.0
2016-09-15,GOOGL,801.23,1566360.0
2016-09-16,GOOGL,797.97,2130571.0
2016-09-19,GOOGL,795.39,1149522.0
2016-09-20,GOOGL,799.78,1050041.0
2016-09-21,GOOGL,805.03,1348476.0
2016-09-22,GOOGL,815.95,1759290.0
2016-09-23,GOOGL,814.96,1411673.0
2016-09-26,GOOGL,802.65,1472732.0
2016-09-27,GOOGL,810.73,1367271.0
2016-09-28,GOOGL,810.06,1470280.0
2016-09-29,GOOGL,802.64,1349974.0
2016-09-30,GOOGL,804.06,1660201.0
2016-10-03,GOOGL,800.38,1489212.0
2016-10-04,GOOGL,802.79,1258706.0
2016-10-05,GOOGL,801.23,1213820.0
2016-10-06,GOOGL,803.08,1099909.0
2016-10-07,GOOGL,800.71,1163899.0
2016-10-10,GOOGL,814.17,1496115.0
2016-10-11,GOOGL,809.57,1721575.0
2016-10-12,GOOGL,811.77,907876.0
2016-10-13,GOOGL,804.08,1368981.0
2016-10-14,GOOGL,804.6,1111934.0
2016-10-17,GOOGL,806.84,1056367.0
2016-10-18,GOOGL,821.49,2289265.0
2016-10-19,GOOGL,827.09,1500142.0
2016-10-20,GOOGL,821.63,1393870.0
2016-10-21,GOOGL,824.06,1615814.0
2016-10-24,GOOGL,835.74,1447616.0
2016-10-25,GOOGL,828.55,1890712.0
2016-10-26,GOOGL,822.1,1794868.0
2016-10-27,GOOGL,817.35,2973486.0
2016-10-28,GOOGL,819.56,4354884.0
2016-10-31,GOOGL,809.9,2242679.0
2016-11-01,GOOGL,805.48,2355890.0
2016-11-02,GOOGL,788.42,2350736.0
2016-11-03,GOOGL,782.19,2175216.0
2016-11-04,GOOGL,781.1,1970603.0
2016-11-07,GOOGL,802.03,1992570.0
2016-11-08,GOOGL,811.98,1769069.0
2016-11-09,GOOGL,805.59,3098510.0
2016-11-10,GOOGL,780.29,5909609.0
2016-11-11,GOOGL,771.75,3592641.0
2016-11-14,GOOGL,753.22,3688274.0
2016-11-15,GOOGL,775.16,2943889.0
2016-11-16,GOOGL,779.98,1798360.0
2016-11-17,GOOGL,786.16,1533679.0
2016-11-18,GOOGL,775.97,1806264.0
2016-11-21,GOOGL,784.8,1630835.0
2016-11-22,GOOGL,785.0,1394174.0
2016-11-23,GOOGL,779.0,1312981.0
2016-11-25,GOOGL,780.23,613549.0
2016-11-28,GOOGL,785.79,2575432.0
2016-11-29,GOOGL,789.44,1561981.0
2016-11-30,GOOGL,775.88,2279054.0
2016-12-01,GOOGL,764.33,2867074.0
2016-12-02,GOOGL,764.46,1718846.0
2016-12-05,GOOGL,778.22,1688473.0
2016-12-06,GOOGL,776.18,1734099.0
2016-12-07,GOOGL,791.47,2029415.0
2016-12-08,GOOGL,795.17,1612531.0
2016-12-09,GOOGL,809.45,1904463.0
2016-12-12,GOOGL,807.9,1628602.0
2016-12-13,GOOGL,815.34,2128210.0
2016-12-14,GOOGL,817.89,1799654.0
2016-12-15,GOOGL,815.65,1769719.0
2016-12-16,GOOGL,809.84,2598866.0
2016-12-19,GOOGL,812.5,1263581.0
2016-12-20,GOOGL,815.2,1271883.0
2016-12-21,GOOGL,812.2,1459628.0
2016-12-22,GOOGL,809.68,1132119.0
2016-12-23,GOOGL,807.8,765537.0
2016-12-27,GOOGL,809.93,975962.0
2016-12-28,GOOGL,804.57,1214756.0
2016-12-29,GOOGL,802.88,1057392.0
2016-12-30,GOOGL,792.45,1735879.0
2016-01-04,HD,131.07,8050776.0
2016-01-05,HD,130.43,5316011.0
2016-01-06,HD,129.08,8198731.0
2016-01-07,HD,125.4,12549244.0
2016-01-08,HD,123.9,7104079.0
2016-01-11,HD,125.78,6811475.0
2016-01-12,HD,127.49,5695498.0
2016-01-13,HD,121.4,8932228.0
2016-01-14,HD,119.62,13389107.0
2016-01-15,HD,119.23,10514991.0
2016-01-19,HD,119.76,6350697.0
2016-01-20,HD,116.46,11331237.0
2016-01-21,HD,120.22,8992850.0
2016-01-22,HD,122.76,6554351.0
2016-01-25,HD,121.71,4854161.0
2016-01-26,HD,122.2,4475461.0
2016-01-27,HD,121.57,5430471.0
2016-01-28,HD,122.28,4871577.0
2016-01-29,HD,125.76,7616144.0
2016-02-01,HD,126.51,4673058.0
2016-02-02,HD,125.27,5832204.0
2016-02-03,HD,123.79,7485657.0
2016-02-04,HD,121.11,9171741.0
2016-02-05,HD,116.43,8116252.0
2016-02-08,HD,111.85,11285277.0
2016-02-09,HD,113.86,7572489.0
2016-02-10,HD,114.33,5304867.0
2016-02-11,HD,113.27,6446972.0
2016-02-12,HD,116.32,5361609.0
2016-02-16,HD,119.43,6965751.0
2016-02-17,HD,121.21,5970653.0
2016-02-18,HD,119.97,4460722.0
2016-02-19,HD,121.69,5432097.0
2016-02-22,HD,122.85,7792456.0
2016-02-23,HD,124.53,11164852.0
2016-02-24,HD,125.61,7930854.0
2016-02-25,HD,126.86,4737288.0
2016-02-26,HD,126.26,4608066.0
2016-02-29,HD,124.12,5571608.0
2016-03-01,HD,125.7,4908382.0
2016-03-02,HD,125.59,3966300.0
2016-03-03,HD,126.8,5009517.0
2016-03-04,HD,125.56,6448169.0
2016-03-07,HD,126.17,4161145.0
2016-03-08,HD,126.72,5124201.0
2016-03-09,HD,126.03,4046928.0
2016-03-10,HD,125.89,4503659.0
2016-03-11,HD,128.46,4626535.0
2016-03-14,HD,128.84,3652610.0
2016-03-15,HD,129.71,4034561.0
2016-03-16,HD,130.45,3609559.0
2016-03-17,HD,130.88,4131148.0
2016-03-18,HD,131.35,8069083.0
2016-03-21,HD,131.01,3816756.0
2016-03-22,HD,130.59,3946427.0
2016-03-23,HD,130.22,3625169.0
2016-03-24,HD,130.46,3449253.0
2016-03-28,HD,131.08,2621143.0
2016-03-29,HD,132.47,3405373.0
2016-03-30,HD,133.42,3138346.0
2016-03-31,HD,133.43,3685380.0
2016-04-01,HD,134.85,4259048.0
2016-04-04,HD,134.85,3547690.0
2016-04-05,HD,134.58,4068495.0
2016-04-06,HD,135.44,3365550.0
2016-04-07,HD,133.87,3953532.0
2016-04-08,HD,133.62,2924397.0
2016-04-11,HD,133.01,3472649.0
2016-04-12,HD,134.38,4230757.0
2016-04-13,HD,133.84,4324746.0
2016-04-14,HD,134.37,4183298.0
2016-04-15,HD,135.01,3508913.0
2016-04-18,HD,136.8,3964855.0
2016-04-19,HD,135.44,4649461.0
2016-04-20,HD,135.19,4760120.0
2016-04-21,HD,134.6,3541840.0
2016-04-22,HD,135.66,4180910.0
2016-04-25,HD,135.65,2835404.0
2016-04-26,HD,135.34,3506166.0
2016-04-27,HD,135.75,3487450.0
2016-04-28,HD,132.73,5552259.0
2016-04-29,HD,133.89,4609893.0
2016-05-02,HD,136.05,4284363.0
2016-05-03,HD,134.54,3408711.0
2016-05-04,HD,135.16,3191814.0
2016-05-05,HD,134.67,3474203.0
2016-05-06,HD,135.7,3356838.0
2016-05-09,HD,136.24,3552222.0
2016-05-10,HD,137.51,3662143.0
2016-05-11,HD,134.3,6057757.0
2016-05-12,HD,134.19,5355600.0
2016-05-13,HD,133.13,5294654.0
2016-05-16,HD,135.34,8394783.0
2016-05-17,HD,132.0,15982387.0
2016-05-18,HD,131.77,8258938.0
2016-05-19,HD,131.73,4577199.0
2016-05-20,HD,131.85,5089385.0
2016-05-23,HD,131.42,3853395.0
2016-05-24,HD,133.36,5180636.0
2016-05-25,HD,133.2,5017700.0
2016-05-26,HD,134.05,3996745.0
2016-05-27,HD,133.94,4025265.0
2016-05-31,HD,132.12,6366822.0
2016-06-01,HD,131.83,4744164.0
2016-06-02,HD,132.41,3858481.0
2016-06-03,HD,131.74,4155852.0
2016-06-06,HD,129.19,8051444.0
2016-06-07,HD,129.92,4433982.0
2016-06-08,HD,129.59,3742365.0
2016-06-09,HD,129.3,3450620.0
2016-06-10,HD,128.83,3926010.0
2016-06-13,HD,127.83,4829268.0
2016-06-14,HD,125.24,7302914.0
2016-06-15,HD,126.53,5139288.0
2016-06-16,HD,127.36,4432194.0
2016-06-17,HD,127.14,7541933.0
2016-06-20,HD,127.62,3880279.0
2016-06-21,HD,127.74,3450869.0
2016-06-22,HD,127.6,3723663.0
2016-06-23,HD,128.29,4783581.0
2016-06-24,HD,126.4,8978115.0
2016-06-27,HD,124.67,5674722.0
2016-06-28,HD,127.53,5384856.0
2016-06-29,HD,127.37,5782130.0
2016-06-30,HD,127.69,6641997.0
2016-07-01,HD,129.62,5645179.0
2016-07-05,HD,129.35,4096531.0
2016-07-06,HD,131.57,4931970.0
2016-07-07,HD,131.16,3973585.0
2016-07-08,HD,134.34,4806226.0
2016-07-11,HD,135.15,4576968.0
2016-07-12,HD,134.84,3615660.0
2016-07-13,HD,133.56,4231757.0
2016-07-14,HD,134.54,3122618.0
2016-07-15,HD,134.78,5322755.0
2016-07-18,HD,136.34,3727629.0
2016-07-19,HD,136.98,3831522.0
2016-07-20,HD,137.41,3092000.0
2016-07-21,HD,136.07,4975126.0
2016-07-22,HD,136.52,2627239.0
2016-07-25,HD,136.5,3352353.0
2016-07-26,HD,136.75,2575621.0
2016-07-27,HD,136.31,3029605.0
2016-07-28,HD,137.96,3229964.0
2016-07-29,HD,138.24,3662531.0
2016-08-01,HD,138.77,3157471.0
2016-08-02,HD,137.22,3898130.0
2016-08-03,HD,137.06,3642635.0
2016-08-04,HD,136.05,3802914.0
2016-08-05,HD,136.91,3022121.0
2016-08-08,HD,136.21,3182761.0
2016-08-09,HD,136.11,3180435.0
2016-08-10,HD,135.6,3438042.0
2016-08-11,HD,137.04,4183308.0
2016-08-12,HD,136.57,4089419.0
2016-08-15,HD,137.06,6327437.0
2016-08-16,HD,136.23,7286139.0
2016-08-17,HD,136.15,5222110.0
2016-08-18,HD,134.8,4430783.0
2016-08-19,HD,135.46,3959011.0
2016-08-22,HD,135.34,2752526.0
2016-08-23,HD,136.22,2959986.0
2016-08-24,HD,135.06,4110279.0
2016-08-25,HD,135.43,3168609.0
2016-08-26,HD,134.36,4193411.0
2016-08-29,HD,135.24,3227491.0
2016-08-30,HD,134.1,3440422.0
2016-08-31,HD,134.12,4650586.0
2016-09-01,HD,134.23,3851836.0
2016-09-02,HD,135.15,3402572.0
2016-09-06,HD,134.1,4215934.0
2016-09-07,HD,132.79,4676049.0
2016-09-08,HD,131.26,5019625.0
2016-09-09,HD,127.74,6315009.0
2016-09-12,HD,128.59,7882616.0
2016-09-13,HD,125.72,6376284.0
2016-09-14,HD,126.26,4313902.0
2016-09-15,HD,126.96,5110447.0
2016-09-16,HD,126.11,6940062.0
2016-09-19,HD,126.29,4475328.0
2016-09-20,HD,126.83,3626428.0
2016-09-21,HD,128.11,5367370.0
2016-09-22,HD,128.75,4099565.0
2016-09-23,HD,127.79,4464250.0
2016-09-26,HD,125.45,5337799.0
2016-09-27,HD,126.82,4433646.0
2016-09-28,HD,128.27,5746299.0
2016-09-29,HD,127.93,5987412.0
2016-09-30,HD,128.68,5694499.0
2016-10-03,HD,128.5,3652705.0
2016-10-04,HD,128.2,4848592.0
2016-10-05,HD,127.58,4115427.0
2016-10-06,HD,130.19,7470705.0
2016-10-07,HD,128.31,5500226.0
2016-10-10,HD,127.25,4349741.0
2016-10-11,HD,125.85,5113677.0
2016-10-12,HD,126.69,3545888.0
2016-10-13,HD,126.29,3655714.0
2016-10-14,HD,126.42,4462055.0
2016-10-17,HD,125.14,3753022.0
2016-10-18,HD,125.74,3563302.0
2016-10-19,HD,125.89,4095509.0
2016-10-20,HD,126.25,3543223.0
2016-10-21,HD,126.6,3234032.0
2016-10-24,HD,127.78,3824719.0
2016-10-25,HD,123.34,8731346.0
2016-10-26,HD,122.71,5454160.0
2016-10-27,HD,122.26,4261602.0
2016-10-28,HD,123.58,4497717.0
2016-10-31,HD,122.01,5671525.0
2016-11-01,HD,119.89,7492541.0
2016-11-02,HD,120.29,4845459.0
2016-11-03,HD,120.18,5113483.0
2016-11-04,HD,120.91,4607562.0
2016-11-07,HD,123.75,5510441.0
2016-11-08,HD,124.25,6105468.0
2016-11-09,HD,126.02,8052506.0
2016-11-10,HD,129.03,8736976.0
2016-11-11,HD,129.85,5496122.0
2016-11-14,HD,127.67,11438461.0
2016-11-15,HD,124.4,13445388.0
2016-11-16,HD,125.33,9778412.0
2016-11-17,HD,128.93,6801084.0
2016-11-18,HD,128.33,4428888.0
2016-11-21,HD,128.22,4072116.0
2016-11-22,HD,130.98,5533566.0
2016-11-23,HD,131.21,3610150.0
2016-11-25,HD,131.57,2545977.0
2016-11-28,HD,130.64,4858978.0
2016-11-29,HD,129.62,4127022.0
2016-11-30,HD,129.4,6972912.0
2016-12-01,HD,129.47,5398644.0
2016-12-02,HD,129.87,3738323.0
2016-12-05,HD,129.68,4065425.0
2016-12-06,HD,128.74,4292631.0
2016-12-07,HD,132.46,6987286.0
2016-12-08,HD,132.53,4975219.0
2016-12-09,HD,133.39,5174577.0
2016-12-12,HD,134.58,6276056.0
2016-12-13,HD,136.54,6886268.0
2016-12-14,HD,135.98,7033396.0
2016-12-15,HD,135.84,5839829.0
2016-12-16,HD,135.11,9429194.0
2016-12-19,HD,135.44,3463103.0
2016-12-20,HD,137.11,4301529.0
2016-12-21,HD,136.83,2705503.0
2016-12-22,HD,135.43,4094496.0
2016-12-23,HD,135.05,2337685.0
2016-12-27,HD,135.26,2254748.0
2016-12-28,HD,135.07,3369386.0
2016-12-29,HD,135.1,2777885.0
2016-12-30,HD,134.08,4149140.0
2016-01-04,HON,102.57,3340979.0
2016-01-05,HON,103.41,2553649.0
2016-01-06,HON,102.24,2321637.0
2016-01-07,HON,99.23,3420456.0
2016-01-08,HON,98.43,4027218.0
2016-01-11,HON,98.42,3130669.0
2016-01-12,HON,99.17,3146672.0
2016-01-13,HON,97.1,2983331.0
2016-01-14,HON,98.74,5453945.0
2016-01-15,HON,97.26,4814059.0
2016-01-19,HON,97.33,3735593.0
2016-01-20,HON,96.24,4965520.0
2016-01-21,HON,96.58,3042195.0
2016-01-22,HON,97.82,3190325.0
2016-01-25,HON,96.48,2431721.0
2016-01-26,HON,98.51,3257783.0
2016-01-27,HON,96.96,5059649.0
2016-01-28,HON,97.97,4498534.0
2016-01-29,HON,103.2,6638889.0
2016-02-01,HON,102.88,5394074.0
2016-02-02,HON,100.66,3816291.0
2016-02-03,HON,102.16,3758733.0
2016-02-04,HON,102.55,5039900.0
2016-02-05,HON,102.13,3669710.0
2016-02-08,HON,101.53,3449926.0
2016-02-09,HON,102.72,3707456.0
2016-02-10,HON,102.6,4040779.0
2016-02-11,HON,101.54,5051314.0
2016-02-12,HON,103.48,4443765.0
2016-02-16,HON,104.95,5281632.0
2016-02-17,HON,106.13,6038303.0
2016-02-18,HON,106.47,4095222.0
2016-02-19,HON,107.27,4425047.0
2016-02-22,HON,105.17,15117589.0
2016-02-23,HON,103.64,7837358.0
2016-02-24,HON,103.3,6761693.0
2016-02-25,HON,104.19,4840650.0
2016-02-26,HON,103.03,7908317.0
2016-02-29,HON,101.35,5567822.0
2016-03-01,HON,105.87,8222394.0
2016-03-02,HON,106.49,4202645.0
2016-03-03,HON,107.98,5307299.0
2016-03-04,HON,108.15,2949849.0
2016-03-07,HON,107.47,3882945.0
2016-03-08,HON,107.58,3096326.0
2016-03-09,HON,108.93,3562156.0
2016-03-10,HON,108.36,3139296.0
2016-03-11,HON,109.03,2798153.0
2016-03-14,HON,108.51,2784737.0
2016-03-15,HON,108.68,2021387.0
2016-03-16,HON,109.23,2653039.0
2016-03-17,HON,111.02,4211354.0
2016-03-18,HON,112.1,5403214.0
2016-03-21,HON,112.68,2893019.0
2016-03-22,HON,112.98,3119215.0
2016-03-23,HON,112.21,2201322.0
2016-03-24,HON,111.32,2367409.0
2016-03-28,HON,111.6,2134100.0
2016-03-29,HON,111.9,2469584.0
2016-03-30,HON,112.17,2220061.0
2016-03-31,HON,112.05,2498913.0
2016-04-01,HON,113.23,2363174.0
2016-04-04,HON,112.55,2324981.0
2016-04-05,HON,111.78,3321659.0
2016-04-06,HON,113.06,2509973.0
2016-04-07,HON,111.67,2751117.0
2016-04-08,HON,112.12,2072344.0
2016-04-11,HON,111.94,2154608.0
2016-04-12,HON,113.03,2099050.0
2016-04-13,HON,114.74,3457805.0
2016-04-14,HON,114.52,1766510.0
2016-04-15,HON,114.63,2093438.0
2016-04-18,HON,115.46,2586458.0
2016-04-19,HON,115.8,2206978.0
2016-04-20,HON,115.18,2562745.0
2016-04-21,HON,114.92,2865234.0
2016-04-22,HON,114.17,4900197.0
2016-04-25,HON,113.25,3662366.0
2016-04-26,HON,114.8,2965714.0
2016-04-27,HON,115.44,3265174.0
2016-04-28,HON,114.62,2988785.0
2016-04-29,HON,114.27,2719446.0
2016-05-02,HON,114.67,3054128.0
2016-05-03,HON,114.51,2628762.0
2016-05-04,HON,112.93,3238737.0
2016-05-05,HON,113.62,2999394.0
2016-05-06,HON,113.78,3352023.0
2016-05-09,HON,113.16,2672829.0
2016-05-10,HON,114.94,2870638.0
2016-05-11,HON,114.11,1718540.0
2016-05-12,HON,114.19,2365190.0
2016-05-13,HON,113.2,2512985.0
2016-05-16,HON,114.84,2397580.0
2016-05-17,HON,113.63,2495450.0
2016-05-18,HON,112.69,2475978.0
2016-05-19,HON,112.32,3026116.0
2016-05-20,HON,113.22,3985634.0
2016-05-23,HON,112.8,1699775.0
2016-05-24,HON,114.37,2086739.0
2016-05-25,HON,114.72,1590293.0
2016-05-26,HON,114.19,2022650.0
2016-05-27,HON,114.33,1762568.0
2016-05-31,HON,113.83,2980502.0
2016-06-01,HON,113.94,2228713.0
2016-06-02,HON,114.53,2141404.0
2016-06-03,HON,114.79,2149357.0
2016-06-06,HON,115.54,1872017.0
2016-06-07,HON,115.35,2002504.0
2016-06-08,HON,116.07,2450057.0
2016-06-09,HON,117.21,2657639.0
2016-06-10,HON,116.68,3245312.0
2016-06-13,HON,115.13,2417609.0
2016-06-14,HON,115.51,2054222.0
2016-06-15,HON,115.52,2884900.0
2016-06-16,HON,115.79,2144361.0
2016-06-17,HON,115.92,3259022.0
2016-06-20,HON,117.06,2897290.0
2016-06-21,HON,117.3,2319367.0
2016-06-22,HON,116.57,2195565.0
2016-06-23,HON,117.32,2005986.0
2016-06-24,HON,112.98,3663334.0
2016-06-27,HON,111.46,3893842.0
2016-06-28,HON,114.06,3643957.0
2016-06-29,HON,114.46,4016716.0
2016-06-30,HON,116.32,3377608.0
2016-07-01,HON,116.5,2233049.0
2016-07-05,HON,115.23,2416737.0
2016-07-06,HON,116.82,3098165.0
2016-07-07,HON,116.11,2140476.0
2016-07-08,HON,118.84,2524888.0
2016-07-11,HON,118.57,2968178.0
2016-07-12,HON,119.02,2298374.0
2016-07-13,HON,119.05,1901394.0
2016-07-14,HON,119.09,2415873.0
2016-07-15,HON,119.23,2254642.0
2016-07-18,HON,118.89,1248002.0
2016-07-19,HON,119.35,2182742.0
2016-07-20,HON,119.88,2174323.0
2016-07-21,HON,118.66,4127435.0
2016-07-22,HON,115.61,9167374.0
2016-07-25,HON,115.49,5400849.0
2016-07-26,HON,115.95,3049691.0
2016-07-27,HON,114.96,3446519.0
2016-07-28,HON,115.76,2977486.0
2016-07-29,HON,116.33,2939758.0
2016-08-01,HON,115.88,2270469.0
2016-08-02,HON,115.45,2092733.0
2016-08-03,HON,116.01,1989588.0
2016-08-04,HON,115.95,1290269.0
2016-08-05,HON,116.37,2937720.0
2016-08-08,HON,116.04,2009420.0
2016-08-09,HON,116.26,1663711.0
2016-08-10,HON,116.03,1768140.0
2016-08-11,HON,116.37,1566321.0
2016-08-12,HON,116.1,1364120.0
2016-08-15,HON,116.84,1848097.0
2016-08-16,HON,116.23,1937811.0
2016-08-17,HON,115.78,1692112.0
2016-08-18,HON,115.86,1776687.0
2016-08-19,HON,116.11,1593511.0
2016-08-22,HON,116.58,2219156.0
2016-08-23,HON,117.01,1811484.0
2016-08-24,HON,116.76,1724771.0
2016-08-25,HON,116.77,1823607.0
2016-08-26,HON,116.75,1703757.0
2016-08-29,HON,117.17,2403078.0
2016-08-30,HON,117.02,1946880.0
2016-08-31,HON,116.71,2052672.0
2016-09-01,HON,116.13,2868090.0
2016-09-02,HON,116.39,2474340.0
2016-09-06,HON,115.71,2194169.0
2016-09-07,HON,114.24,3416196.0
2016-09-08,HON,113.82,2704125.0
2016-09-09,HON,112.01,4537804.0
2016-09-12,HON,113.49,3809035.0
2016-09-13,HON,111.6,3876828.0
2016-09-14,HON,114.03,4378485.0
2016-09-15,HON,115.28,3300098.0
2016-09-16,HON,114.26,3903482.0
2016-09-19,HON,114.54,2955798.0
2016-09-20,HON,114.87,2859186.0
2016-09-21,HON,115.93,2438566.0
2016-09-22,HON,116.83,2896305.0
2016-09-23,HON,115.98,2348311.0
2016-09-26,HON,115.94,2606458.0
2016-09-27,HON,116.21,3689162.0
2016-09-28,HON,117.16,3326543.0
2016-09-29,HON,116.19,1877042.0
2016-09-30,HON,116.59,3835929.0
2016-10-03,HON,116.05,2481259.0
2016-10-04,HON,114.88,2522176.0
2016-10-05,HON,115.26,2122923.0
2016-10-06,HON,115.61,3264137.0
2016-10-07,HON,106.94,20431849.0
2016-10-10,HON,106.8,8423126.0
2016-10-11,HON,105.78,8346850.0
2016-10-12,HON,107.43,7245113.0
2016-10-13,HON,108.26,5118365.0
2016-10-14,HON,109.0,5307049.0
2016-10-17,HON,108.04,3621559.0
2016-10-18,HON,107.87,3258816.0
2016-10-19,HON,108.27,3126166.0
2016-10-20,HON,108.14,4079590.0
2016-10-21,HON,108.96,3370084.0
2016-10-24,HON,109.26,3455660.0
2016-10-25,HON,109.07,3532851.0
2016-10-26,HON,109.43,2133682.0
2016-10-27,HON,108.83,2912052.0
2016-10-28,HON,109.83,2878656.0
2016-10-31,HON,109.68,2542359.0
2016-11-01,HON,109.15,2931213.0
2016-11-02,HON,108.46,4639498.0
2016-11-03,HON,108.35,3741547.0
2016-11-04,HON,108.25,3140285.0
2016-11-07,HON,111.25,4672502.0
2016-11-08,HON,110.62,3281929.0
2016-11-09,HON,112.36,4567463.0
2016-11-10,HON,113.19,6550907.0
2016-11-11,HON,113.25,3295715.0
2016-11-14,HON,113.04,2677070.0
2016-11-15,HON,113.12,2793997.0
2016-11-16,HON,112.27,2472485.0
2016-11-17,HON,113.1,2195016.0
2016-11-18,HON,112.09,2879131.0
2016-11-21,HON,112.21,2523254.0
2016-11-22,HON,112.52,2152556.0
2016-11-23,HON,113.83,2630393.0
2016-11-25,HON,114.17,831276.0
2016-11-28,HON,113.85,2617445.0
2016-11-29,HON,113.34,3334451.0
2016-11-30,HON,113.94,5896813.0
2016-12-01,HON,113.67,3807541.0
2016-12-02,HON,112.45,3536995.0
2016-12-05,HON,112.88,3026269.0
2016-12-06,HON,113.07,2545556.0
2016-12-07,HON,116.51,7456760.0
2016-12-08,HON,115.65,5211971.0
2016-12-09,HON,116.23,2915337.0
2016-12-12,HON,117.41,5700166.0
2016-12-13,HON,118.09,4255186.0
2016-12-14,HON,116.51,4154582.0
2016-12-15,HON,116.34,3984422.0
2016-12-16,HON,116.38,7634226.0
2016-12-19,HON,117.29,3596034.0
2016-12-20,HON,117.71,2720036.0
2016-12-21,HON,117.2,2750960.0
2016-12-22,HON,116.92,3241353.0
2016-12-23,HON,116.99,1426219.0
2016-12-27,HON,117.03,1146939.0
2016-12-28,HON,115.75,2599421.0
2016-12-29,HON,116.0,1667306.0
2016-12-30,HON,115.85,2285551.0
2016-01-04,IBM,135.95,5229231.0
2016-01-05,IBM,135.85,3924785.0
2016-01-06,IBM,135.17,4310774.0
2016-01-07,IBM,132.86,7024500.0
2016-01-08,IBM,131.63,4762583.0
2016-01-11,IBM,133.23,4974236.0
2016-01-12,IBM,132.9,5078360.0
2016-01-13,IBM,131.17,4700115.0
2016-01-14,IBM,132.91,5709426.0
2016-01-15,IBM,130.03,9007945.0
2016-01-19,IBM,128.11,9955973.0
2016-01-20,IBM,121.86,16157769.0
2016-01-21,IBM,122.91,8851531.0
2016-01-22,IBM,122.5,9238219.0
2016-01-25,IBM,122.08,5445560.0
2016-01-26,IBM,122.59,4617414.0
2016-01-27,IBM,120.96,5025161.0
2016-01-28,IBM,122.22,3942537.0
2016-01-29,IBM,124.79,8248077.0
2016-02-01,IBM,124.83,3574834.0
2016-02-02,IBM,122.94,3287218.0
2016-02-03,IBM,124.72,6223424.0
2016-02-04,IBM,127.65,5265650.0
2016-02-05,IBM,128.57,7176765.0
2016-02-08,IBM,126.98,7363893.0
2016-02-09,IBM,124.07,5956138.0
2016-02-10,IBM,120.19,6462375.0
2016-02-11,IBM,117.85,7307503.0
2016-02-12,IBM,121.04,4935670.0
2016-02-16,IBM,122.74,4061066.0
2016-02-17,IBM,126.1,4820982.0
2016-02-18,IBM,132.45,9951438.0
2016-02-19,IBM,133.08,5125276.0
2016-02-22,IBM,133.77,4457444.0
