date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2012-01-19,54.5545544214,,23.1516674884,60.2716811478,194.45,30.1768653768,64.4975533784,6.5432269027,27.3362305555,28.3557343317,36.105,11.5910759229,16.3364265846,84.3359319366,36.3255050955,,,15.5814911733,21.9977918273,,320.7752023197,39.7297362634,51.1367960806,151.1532521476,20.9589799901,54.3250607247,31.3239775262,27.834023401,34.0087614133,83.4503759767,34.2878660591,73.5263926414,21.7280597613,31.7779387479,23.8358832208,13.2975526502,26.3533644484,526.07,55.0529234421,17.4564269923,54.6279131857,56.6439648422,22.0127359103,47.4293366009,24.3914756203,29.298850847,25.3047607341,51.6246804669,71.4878942203
2012-01-20,53.6043932748,,23.2894998946,60.6465267205,190.93,30.3474068528,64.4634096233,6.6466399716,27.2860876685,28.6554369448,36.92,11.6806860962,16.4437401499,84.3043838465,36.2057709256,,,15.5814911733,22.1049617515,,293.9022480844,38.9423158134,50.1577668223,157.8518230383,21.5722938798,54.3917274659,31.6887029618,28.0981268105,32.8291999519,83.8459535045,34.988691119,73.3978499969,21.7964108756,31.7293733805,25.1836447543,13.1770870164,26.491774976,518.58,55.3619749012,17.5043842093,54.7519172259,57.2120935218,22.0778623479,47.3840104,23.964976242,29.2763132694,25.6320859973,51.9653812125,71.8657458961
2012-01-23,54.5110638239,,23.2727929362,59.0861230576,186.09,30.2127688454,64.4548736845,6.815861357,27.1356590076,28.8584612956,36.715,11.6179589749,16.3694461432,84.3990281169,36.150509001,,,15.4106236461,22.072344818,,293.6665204157,39.2660331095,50.3675588062,159.0743122258,21.8421519913,54.1667272144,31.943162568,28.2796979046,32.6750089113,83.1948988233,34.638278589,73.3635719584,21.7280597613,31.3813215807,25.2005977296,13.5384839177,26.1964991839,518.02,55.2116255427,17.3525196887,53.7350840961,57.4731256178,21.9982633686,47.5290542428,23.7314737891,28.8480992955,25.9510183051,51.8802060261,71.8493175624
2012-01-24,53.6184224998,,23.3813881653,59.4435339524,187.0,30.4012620557,64.3268346029,6.8534661093,26.9518017553,28.9068004267,37.01,11.5865954142,16.3570638087,84.1703044635,36.150509001,,,15.3292581569,22.2121316756,,291.3644140338,39.3360260384,50.3763001388,160.7070888804,21.9934360841,54.1667272144,31.943162568,28.0197211108,33.0238661408,81.3818351541,34.4543120108,73.6377962666,21.4774390091,31.3894158086,24.8700147119,13.8442812957,26.3072276059,523.73,55.2951529641,17.3125553412,53.3217372954,56.928029182,21.7739389724,46.5318778235,24.0674313999,28.3898352181,25.6320859973,52.2890469207,71.6111067233
2012-01-25,56.9663057343,,23.0681326968,60.3327025201,187.8,30.4730689929,64.7194877865,6.9098732378,27.3278734077,28.9648073841,36.895,11.7030886396,16.3694461432,84.9668937392,36.4360289447,,,15.5652180755,22.5010245147,,285.6267022672,39.5984995217,50.787142774,160.5396246082,21.9975248433,54.3500607527,31.8922706468,28.2384317469,33.6107557895,81.7774126819,35.0062117455,74.1091192964,21.7736271708,31.3084735295,25.0564974398,13.7608820108,26.3072276059,528.35,55.7127900711,17.3605125582,53.7185502241,58.9702214628,21.8607742226,46.7494435877,23.9602108858,28.3147099595,25.3467255114,52.3571870698,71.6439633907
2012-01-26,56.7074027642,,22.917770072,59.3476432245,193.316,30.589755266,64.284154909,6.8628672974,27.1440161554,29.3708560858,36.33,11.7882183043,16.3694461432,84.0677731705,36.2426122086,,,15.516398782,22.6408113723,,284.9295502257,39.3272769223,50.5511267921,159.9116335872,21.8748620654,54.7500611998,31.7989687911,28.0651138843,33.5201685531,81.7362066894,34.5419151433,75.0517653559,21.7660326026,31.3894158086,25.005638514,13.6311497898,26.1042254988,524.66,55.5624407126,17.2885767327,53.5697453758,58.6400926355,21.3108176384,45.6434842862,24.0316912286,28.0517715545,24.3815356327,51.9313111379,71.2743258819
2012-01-27,57.0453795478,,22.9804211657,59.5742940359,195.37,30.4999965944,63.6354235622,6.8534661093,26.9852303466,29.844579571,36.685,11.7971793216,16.146564123,81.9934862446,36.150509001,,,15.4838525863,22.7013856773,,290.887943214,39.2572839934,50.9357454293,159.4762264793,21.8585070283,54.6333944027,31.5614731587,27.8298967852,33.6126831775,81.3323879631,34.4105104446,74.9489312403,21.3711150536,31.1789658831,24.776773348,13.8164815341,26.2241812894,525.86,54.9693960207,17.1686836902,53.1563985751,57.9337704932,21.1009657838,46.250855378,24.0769621123,27.9541087184,24.8431481834,51.7098556533,70.5021941966
2012-01-30,57.776174631,,22.7507004888,59.565576697,192.15,30.2755999155,63.30252195,6.6466399716,26.9518017553,29.2258386923,36.36,11.8106208476,16.146564123,81.5597000053,35.9110406611,,,15.3780774504,22.6687687439,,289.7393977642,39.1697928323,50.8570734353,161.1843620564,21.8666845469,54.7583945424,31.3918334212,27.8381500167,33.9191378709,81.3323879631,34.0338169748,74.8460971247,21.5609792598,31.4784523155,25.098879878,13.7145490747,26.3902739225,522.41,54.6352863351,17.2486123852,52.2553025495,57.5038352762,21.2312186591,46.2961815789,23.7981887756,28.2546097527,24.549394742,52.212389253,70.2229125232
2012-01-31,58.21873291,,22.6170448223,59.216883141,194.44,30.4640931258,63.3195938275,6.7030471001,26.9434446075,29.6995621776,36.345,11.9091920383,16.2167306849,81.3309763519,35.8281477742,,,15.223483021,22.7666195442,,290.9531444841,38.83732642,50.734694778,161.2680941925,21.6050039539,54.9250613954,31.6378110405,27.8670363272,34.2660677124,81.629071109,33.7885282038,74.3062180179,21.5685738281,30.9766101855,25.0310679769,13.6867493131,26.0304065508,529.49,54.8524576307,17.1047407342,52.1147646372,57.4040288865,21.281872555,46.9488788716,23.9792723105,28.292172382,24.5158229201,52.2634943648,68.785433322
2012-02-01,58.1817467714,,22.6629889576,60.8818948708,179.46,31.0744520924,64.3353705417,6.9192744259,27.1022304163,30.5503308858,36.96,12.0301657723,16.3446814743,81.0707046083,36.2241915671,,,15.2723023145,22.9017468399,,291.3142592107,38.9073193489,51.5214147177,161.2848406197,21.7113116948,54.7417278571,31.8922706468,27.999088032,34.4636249833,81.0933932067,34.708361095,74.8546666343,21.5913575328,31.26800239,25.3362215317,13.8350147085,26.6486402406,535.9,55.4455023226,17.2086480377,52.2553025495,58.1564155163,21.419361701,48.2814691774,24.4248331136,28.397347744,25.1872593575,52.9619308932,68.9743591598
2012-02-02,58.0452806739,,22.7423470097,60.690113415,181.72,31.4155350443,64.2073314601,7.0038851186,27.0019446423,30.937043935,37.08,11.9584776336,16.3446814743,81.7805366362,35.837358095,,,15.2560292167,22.9762998306,,293.4608856408,38.8985702328,51.6000867117,160.3721603359,21.6622465836,54.6583944307,31.8498607124,27.9908348004,36.7716721237,81.2746995736,34.8660467335,74.9232227114,21.6748977836,31.1142120599,25.3870804575,14.3493102988,26.584048661,533.83,55.4622078069,17.0471403133,52.3462388456,58.2255122476,21.5568508471,47.6287718848,25.270683836,28.2170471234,25.1956860084,52.7575104458,68.6129358178
2012-02-03,58.6268558186,,22.9720676865,60.3937238924,187.68,31.5277333837,65.1633566028,7.3705314537,26.9601589031,32.4360254323,36.605,12.1645810323,16.5840732736,83.2080877145,36.8412830583,,,15.4757160374,25.4854739249,,299.0882567965,39.5197574767,53.0948545971,162.1389084083,22.038412436,54.7000611439,32.4690457542,28.0940001948,37.6149043775,82.4202261646,35.2164592635,75.1803080004,21.9027348311,31.0575524645,25.6328985988,14.6597409704,26.8608697162,546.98,55.6793791025,17.1198187893,51.8915573648,58.8243505856,21.6726311806,46.5137473431,25.5018036109,28.4273978474,25.8108315196,52.8341681136,69.7547050119
2012-02-06,59.1739955929,,23.1349605301,60.25424647,183.14,30.7872243434,64.4121939906,7.4927468987,26.8515159813,32.2039250714,36.7625,12.1376979803,16.66662217,84.1308693508,37.2649578135,,,15.5001256842,26.1051956603,,305.4880122284,39.5460048251,52.7189772926,161.452304892,22.0219289562,54.3250607247,32.350297938,28.0733671159,37.7103100839,81.9916838428,35.5318305405,75.0346263366,21.7508434661,31.0818351483,25.5989926483,14.5439086303,26.7593686626,536.73,55.5624407126,16.9179341337,52.5033106299,59.0009311212,21.6871037223,46.4956168628,25.5804319879,28.6527736232,25.4484855335,52.706405334,70.4364808617
2012-02-07,59.7938322603,,23.2686161967,60.2978331645,184.19,31.0385486237,64.1902595825,7.3799326417,26.868230277,31.9814955589,36.705,12.1376979803,16.6748770596,84.2570617113,37.7438944932,,,15.6059008201,25.6625372779,,304.3244203317,39.773481844,52.5878573027,161.8960852135,21.9559950372,54.3833941233,32.1212842924,28.2879511362,37.8645011246,83.1619340293,35.6106733598,75.3174201545,21.8875456946,31.26800239,25.7261399627,14.5856082727,26.7132318201,529.19,55.7629065239,16.998687996,52.6603824142,59.5767372154,21.7377576182,47.1664446358,25.4898902204,28.4874980543,25.4990454386,52.5445724799,70.9211167067
2012-02-08,60.7950087705,,23.2101418425,59.3302085467,185.48,31.312312572,64.7877752967,7.6431659079,26.8097302422,33.1033139698,36.43,12.209386119,16.8647395212,84.2018525536,38.0109937954,,,15.6547201136,25.2874425432,,305.8691888842,39.5197574767,52.3343586554,162.18914769,22.1290715746,54.366727438,32.4860097279,28.1971655891,38.0572399255,82.4531909586,35.4705083478,75.3859762315,21.9027348311,31.0980236041,25.9889110793,15.1138037438,26.510229713,538.37,55.7462010396,16.9663864511,52.6107807981,59.7917048239,21.7232850765,47.2661622777,25.8163171189,28.4874980543,25.8108315196,52.4849498494,70.4693375291
2012-02-09,62.8981171338,,23.0806629156,58.2666932011,184.98,31.5322213173,65.1655465812,7.6901718483,26.7345159117,32.5520756127,36.0,12.303476801,16.5097792669,83.8942586748,38.2504621353,,,15.5652180755,25.0358261995,,306.6766815367,39.6072486379,52.3518413208,162.3404513779,22.1373133145,54.0750604453,32.1128023055,28.0486074212,38.2008303322,82.4037437676,34.9799308058,75.4288237797,22.2520849705,30.8794794507,26.0821524433,15.1045371566,26.6578676091,540.13,53.6830737312,17.0713664719,52.9414582387,61.4653812044,21.701576264,48.1001643739,26.7860671021,28.4874980543,25.7686982654,52.7745454831,70.105923224
2012-02-10,62.930001736,,23.0180118219,58.7199948238,185.54,30.9577658193,64.3499040351,7.5867587795,26.6593015812,31.8412682576,35.87,12.175782304,16.4231029258,83.0345732188,38.1767795692,,,15.3577360781,25.0451453234,,303.8930888527,39.6597433345,51.8623266916,161.7436423867,22.0013246065,53.8333935085,31.9007526336,28.0362275739,38.175774288,81.9752014458,34.8047245408,74.6747069321,22.1837338563,30.685217981,25.8490490334,14.7292403745,26.2933865532,545.04,53.4157859827,16.998687996,52.8091872625,61.7571229588,21.5930322013,48.3358606185,27.1387034596,28.3147099595,25.4990454386,52.7234403713,69.2139062933
2012-02-13,64.10080433,,23.0388955198,59.7660754917,191.59,31.2449935683,64.264046925,7.7559801649,26.7345159117,31.7977494399,36.58,12.2810742577,16.5345439358,83.9021456974,38.4899304752,,,15.516398782,25.5809949442,,307.0478272279,40.1846903012,52.5703746373,161.9117575955,22.0054454765,53.9000602496,32.4860097279,28.2425583627,38.2249226823,82.1235430188,35.4617480345,75.4373932893,22.1989229928,30.8471025391,25.9210991783,14.9655383484,26.2334086579,571.15,53.1986146871,17.2005726515,53.098530023,62.6553804658,21.7377576182,48.8163183478,26.8551647667,28.6452610973,25.8024048688,52.6297476663,69.7259900869
2012-02-14,64.9757178153,,23.0054816032,59.4505947413,191.3,30.9757175537,64.8736324068,7.5021480868,26.6175158421,31.0240815703,37.0725,12.209386119,16.5675634944,83.9889029452,38.3149343807,,,15.4106236461,25.420240058,,305.8240495434,40.2984288107,52.3081346574,161.5755271779,22.0713793955,53.8417268511,32.1636942267,28.4323826883,38.1189163418,82.0411310338,34.6295182758,75.4031152508,22.2293012658,30.9280448181,25.810904839,15.0489376334,26.0580886563,576.94,53.0566180707,17.2247988101,53.3052034233,62.6860901242,21.7594664307,49.3692979986,27.4579823238,28.5776483646,25.633871852,52.9960009677,69.9324754875
2012-02-15,63.472039974,,23.1641977072,59.5031748664,184.47,31.39758331,64.5731325214,7.3141243252,26.6342301377,30.675931029,37.3,12.7784107198,16.4354852602,83.452585413,37.9925731539,,,15.2641657656,25.5437184489,,303.7175469718,39.9922097468,51.5738627137,161.6007444592,21.9065445979,53.8750602217,31.7226309093,28.2260518996,37.8693195947,81.2664583751,34.4192707578,75.0689043751,22.2141121293,30.7742544879,25.6402542285,14.9840715229,25.8181770752,570.3,52.6807446744,17.0471403133,53.3630719755,62.6093159783,21.6147410138,49.5143418414,27.4770437485,28.4198853216,25.423205581,52.6041951103,69.4782076061
2012-02-16,64.0510643505,,23.3270905508,60.3707469299,179.93,32.1874596196,64.6246467875,7.6055611556,26.7763016508,31.6333450176,37.75,12.8344170781,16.66662217,84.6606609352,38.2596724561,,,15.4675794885,25.539058887,,304.1990332739,40.1846903012,51.9847053489,162.2479880131,22.1084672249,54.1000604732,32.2315501217,28.4158762252,37.8876297807,81.8021362774,34.673319842,75.6210719283,22.4343546085,30.8713852228,26.6940217484,15.2435359648,26.7132318201,571.32,52.3967514417,17.2247988101,53.9004228164,62.9087351473,21.7232850765,49.6684509244,27.1667035498,28.5851608904,25.5917385978,52.8426856322,70.5436722734
2012-02-17,64.0395858937,,23.5401042693,59.3980146162,182.5,31.630955856,64.6933324756,7.5397528391,27.6788736166,31.8364328334,37.33,13.0696437832,16.7491710663,84.7719310491,38.4530891921,,,15.6872663092,21.8999410269,,303.2561225989,40.8671213579,52.5354093067,162.5842184307,22.5576420483,54.1583938717,32.6302035048,28.4942819249,38.162282572,82.4037437676,34.988691119,75.5434233661,22.5178948592,31.2113427947,26.6641578916,14.6875407321,26.565593924,582.52,52.354987731,17.1117434031,53.660681672,62.7551868555,21.7160488057,49.5687332824,27.4555586578,28.8931744506,26.1984574582,53.2174564523,70.7171200099
2012-02-21,65.6631498395,,23.4565694777,58.4428090109,182.26,31.8374008006,65.011003783,7.6243635318,27.0103017901,32.2619501616,37.015,13.0248386965,16.8069552937,86.1628074726,38.2873034184,,,15.7930414451,20.8235822233,,307.9506140443,41.0508527963,52.3518413208,162.5590011493,22.3845655109,54.200060585,32.6217215179,28.3993697621,38.5043939435,82.8158036925,34.1564613603,75.5779338382,22.4951111545,30.8632909949,26.8262759716,14.7570401362,26.5194570815,584.75,52.7392138694,17.1359695617,53.2556018073,63.1620898287,21.9548457436,50.1489086537,27.2621928417,28.9157120282,26.0889109973,51.1647344605,71.5017645323
2012-02-22,65.4323053193,,23.4858066548,58.5304425526,180.58,32.2233630883,65.3029179574,7.4739445225,26.9350874596,31.2948653247,37.32,13.1189293785,16.6088379425,85.4395517324,38.0109937954,,,15.7767683473,20.7490292326,,304.9112317624,40.7446337324,52.3452853213,162.9624776505,22.0301706961,54.1667272144,32.2909240298,28.5768142404,39.2059631787,82.9559040669,33.4731569268,75.7159757265,22.5178948592,30.936139046,26.6812229526,14.6597409704,26.3441370799,587.72,52.7058029008,17.2490249688,53.2721356793,63.1774446579,21.9114281185,50.0219952912,27.7778350181,28.7053613042,25.7771249163,49.9126592206,71.7908440932
2012-02-23,65.8595589892,,23.5108670923,59.0124270324,178.89,33.3812499513,65.1226180262,7.5397528391,27.0353732336,31.6333450176,37.455,13.3563963379,16.6996417285,86.115120281,38.2044105315,,,15.8499972875,21.0379220716,,303.993398499,41.0771001446,51.8966868418,166.106232055,21.9724785169,54.2500606409,32.6471674786,28.54792793,39.1356135164,83.0795220444,33.1840665896,75.8367623787,22.5558677005,31.1708716552,26.7665482579,14.7431402553,26.584048661,587.4,52.7308611273,16.9825372235,54.9089890102,63.0853156828,22.0416809937,49.804429527,27.8064818056,28.6452610973,25.8276848213,49.8615541088,71.8734382535
2012-02-24,66.627340211,,23.682113415,59.3541978453,179.13,32.6003495088,65.3029179574,7.408136206,27.2443019294,31.2851944763,37.445,13.0786048005,16.6253477218,86.6953144462,38.0478350785,,,15.7925400213,21.0891772528,,305.8942662958,41.103347493,52.1341801545,166.2323184616,22.0054454765,54.1917272423,32.4690457542,28.4736488461,40.0520865145,82.675703318,33.3943141076,76.0955909193,22.7761101797,30.9199505902,26.8604060937,14.6319412088,26.9900528752,590.41,52.8812104858,17.1036680168,55.1487301546,63.737895923,21.9548457436,50.4480615795,28.0595284292,28.6527736232,25.4316322319,50.0744920748,72.1377395663
2012-02-27,67.0545938809,,23.6403460192,59.1000605742,178.53,33.1927567411,64.5731325214,7.5585552152,27.2860876685,31.8461036817,37.04,13.0786048005,16.6501123907,87.1324470365,38.3517756637,,,15.6530009463,21.0565603193,,305.5983528393,41.0596019124,52.512410245,166.0389859715,22.1620385342,54.1833202105,33.1306407304,28.4034963779,40.610065343,82.708668112,33.5958013123,75.9834318851,22.8064884527,30.8794794507,26.7494831968,14.335410418,26.9992802437,591.54,52.8895632279,17.1682711066,55.1404632186,63.7993152397,21.9693182852,50.5205835009,27.897196633,28.6452610973,26.1478975532,49.7934139597,72.04688599
2012-02-28,68.2853395271,,23.8241225607,59.7222587208,183.8,33.2196843425,64.5302039663,7.6337647199,27.1189447119,32.3780003421,36.88,13.1592539565,16.6748770596,87.1165513059,38.6188749659,,,15.7268745743,21.4339848349,,310.1524107799,41.3220753958,52.5563904881,166.4172451913,22.4504994299,54.7970335348,33.2578705335,28.4117496094,40.8577347021,82.807562494,33.8148091436,75.7246033445,22.7988938845,31.0656466925,27.1931747841,14.205678197,27.1192360343,632.76,52.8895632279,17.1359695617,55.7108818037,64.3827987485,22.0923348896,50.6203011429,28.3961281832,28.660286149,26.4344036817,50.1937373357,71.9725512458
2012-02-29,69.1819345419,,23.6445227588,59.5995717623,179.69,33.7582363719,64.3499040351,7.5021480868,26.8849445726,32.2232667682,36.6625,13.1749357369,16.4107205913,86.7271059073,38.6741368905,,,15.6365845845,21.2173152056,,310.0821940275,41.6195453436,52.398061613,165.3665251363,22.1537967943,54.7129632164,33.2833164941,28.8285378027,40.4751481824,82.39261179,33.3943141076,75.5779338382,22.8596504305,30.8956679065,27.0822518873,14.0388796272,26.9946665595,627.02,53.0023252468,17.0592533926,55.901021332,64.1217666524,22.1357525147,50.5387139813,27.7802222504,28.6302360456,26.366990475,50.3215001153,71.4439486201
2012-03-01,69.4408375121,,23.9410712689,59.2315108868,180.04,33.4979362244,64.4615182782,7.6433428437,27.2777305207,33.0066054861,36.96,13.1950980259,16.4107205913,87.2357692851,39.0425497211,,,15.6940418507,21.718218112,,312.1636191876,41.5233050663,52.8818442869,166.0389859715,22.1373133145,54.5027874204,34.2417810109,28.7212457925,40.5165870246,82.3677147477,33.2891903486,75.48303004,22.7988938845,30.5880872462,27.5515410662,14.1315454993,27.5252402485,637.32,52.6739028311,17.3540049897,55.1073954746,64.6668630883,22.1646975981,50.9035898984,27.9735880665,28.8706368731,26.5776567459,50.1000446307,71.716509349
2012-03-02,69.5313897824,,23.970308446,59.3541978453,179.3,32.8516737892,64.30697548,7.6527558275,27.2359447816,32.977592941,36.865,13.1010073438,16.3116619157,87.1165513059,39.0149187588,,,15.5709191375,21.895281465,,311.5868387215,41.4795594858,52.5563904881,167.1149233078,22.1826428839,54.4523452294,34.4623126696,28.54792793,39.7793611113,82.5751900997,33.2103475294,75.5089128941,22.753326475,30.7014064368,27.3680916599,14.2520111331,27.645196039,645.86,52.6486395683,17.2894018999,55.1156624106,64.9125403552,22.3383680983,50.7672166445,27.7300903721,29.0509374936,26.3585638241,50.2618774848,71.3035385477
2012-03-05,67.998378107,,23.9243643106,58.9160301365,180.26,31.8194490663,63.6458757321,7.5021480868,27.51173066,32.5714173095,36.535,13.0382802225,16.1795836816,86.8860632129,39.3280696648,,,15.4724209669,21.5411547591,,308.0760011021,41.4620612535,51.984647328,168.6699889892,21.8735776384,54.5700436752,34.2672269715,28.5685610089,40.2457890094,82.9403467193,33.0789428306,75.1120424652,22.9811635225,31.1223062878,27.1334470705,13.770148598,27.9035623572,642.69,52.876008933,17.3620803759,55.347136619,65.5804754245,22.4252033485,50.0398926238,27.7491882305,29.298850847,26.0973376481,50.5940607117,71.8651788374
2012-03-06,67.6285167211,,23.5359275297,58.3113586982,181.09,31.6937869261,62.2979191032,7.257410508,27.0186589379,31.0627649638,36.14,12.9576310665,16.080525006,86.5125135448,38.6833472112,,,15.1194691888,21.3780700918,,303.416618033,40.8408740096,50.8147728619,165.8120304396,21.9271489476,54.0992498921,33.3511723891,28.3746100675,39.3514809733,82.8988516489,32.8599349994,73.2916150634,22.844461294,30.3047892696,26.9244000726,13.640416377,27.6313549863,629.74,52.4465334663,17.1723087997,55.2562003228,64.5363470403,22.2334421711,49.5125827088,27.4149757088,29.0659625454,25.3684323506,50.2235486509,70.9153459945
