date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO
2013-02-11,18481800.0,6032100.0,7928300.0,7538400.0,3403700.0,
2013-02-12,21751900.0,7473800.0,7069100.0,4656000.0,2943700.0,
2013-02-13,16971700.0,4859800.0,6688100.0,7943200.0,5293000.0,
2013-02-14,12688400.0,7570100.0,8561700.0,6189100.0,3463000.0,
2013-02-15,13990900.0,13296300.0,10014100.0,5622200.0,3979900.0,
2013-02-19,15563700.0,8292700.0,9585000.0,5944300.0,2854200.0,
2013-02-20,17010800.0,8096400.0,7814000.0,6388300.0,3528900.0,
2013-02-21,15970800.0,7260900.0,6572700.0,4094200.0,3637400.0,
2013-02-22,11809100.0,4490400.0,7902900.0,4920400.0,3124800.0,
2013-02-25,13306400.0,4665600.0,8702900.0,11422400.0,3032400.0,
2013-02-26,17910700.0,4463000.0,7392400.0,4805200.0,3348600.0,
2013-02-27,20976800.0,12238400.0,10667200.0,3549800.0,2908100.0,
2013-02-28,11518400.0,10321000.0,16553600.0,6528600.0,2667200.0,
2013-03-01,19730300.0,8929400.0,14586800.0,4317700.0,2957000.0,
2013-03-04,20812700.0,5420800.0,6613700.0,3186700.0,3453000.0,
2013-03-05,22801200.0,6650400.0,7653800.0,3570200.0,3686200.0,
2013-03-06,16437500.0,5489500.0,6412100.0,3716300.0,2050700.0,
2013-03-07,16731200.0,4442500.0,5666000.0,2980100.0,1939000.0,
2013-03-08,13981500.0,4114500.0,5152100.0,3084900.0,1879800.0,
2013-03-11,16937000.0,4614400.0,4903400.0,5699600.0,1904900.0,
2013-03-12,16639700.0,6523900.0,4980100.0,4997500.0,3246200.0,
2013-03-13,14483900.0,3710600.0,4442400.0,2606100.0,1884200.0,
2013-03-14,10852700.0,9859700.0,6809800.0,3436800.0,5226700.0,
2013-03-15,22998600.0,12208300.0,13695200.0,10172700.0,4865900.0,
2013-03-18,21649900.0,5178700.0,8895900.0,3605900.0,2720200.0,
2013-03-19,18813400.0,5108400.0,7540600.0,4010900.0,3738500.0,
2013-03-20,11023600.0,7072900.0,6664900.0,4157700.0,2738900.0,
2013-03-21,13687700.0,4736100.0,5889800.0,3674000.0,2806400.0,
2013-03-22,14110900.0,3323400.0,5058700.0,4724700.0,3124600.0,
2013-03-25,17897700.0,6065000.0,7022200.0,5042200.0,2513900.0,
2013-03-26,10510500.0,7249500.0,5855400.0,3127000.0,2421000.0,
2013-03-27,11829900.0,4274800.0,8637100.0,3478300.0,2874900.0,
2013-03-28,15815700.0,7263400.0,11468200.0,5506800.0,2473700.0,
2013-04-01,13919000.0,5740000.0,6024900.0,4099700.0,2524800.0,
2013-04-02,18911400.0,5510700.0,10956900.0,4970500.0,2631100.0,
2013-04-03,12972000.0,4122100.0,10143200.0,5306700.0,2413800.0,
2013-04-04,12801700.0,20687600.0,7713000.0,2850300.0,1964400.0,
2013-04-05,13703400.0,14089800.0,8250200.0,4015900.0,2557400.0,
2013-04-08,10743900.0,16449200.0,5584300.0,3133300.0,2295600.0,
2013-04-09,10950500.0,8673900.0,5444700.0,2881600.0,2156600.0,
2013-04-10,13426000.0,7809200.0,6689200.0,4641500.0,2322500.0,
2013-04-11,11727300.0,6494100.0,6812200.0,4273000.0,3090500.0,
2013-04-12,8521900.0,4199800.0,5373100.0,5726500.0,2866300.0,
2013-04-15,11340000.0,7152500.0,8227700.0,4458900.0,3326000.0,
2013-04-16,10920400.0,6998000.0,7866000.0,4627700.0,2137200.0,
2013-04-17,33752000.0,5046200.0,14361800.0,3546600.0,3135100.0,
2013-04-18,23796400.0,5009000.0,7750800.0,3889300.0,3137600.0,
2013-04-19,21759800.0,6493200.0,6665900.0,6032500.0,2602500.0,
2013-04-22,15354300.0,8531300.0,5354200.0,4305600.0,2119100.0,
2013-04-23,23722800.0,9378100.0,5291200.0,4793700.0,2270600.0,
2013-04-24,34630400.0,5541300.0,5434100.0,7490500.0,1852800.0,
2013-04-25,13744200.0,5236900.0,5321400.0,8120000.0,6116500.0,
2013-04-26,27289200.0,10096800.0,6126800.0,2933600.0,14030000.0,
2013-04-29,22868800.0,6024700.0,3111800.0,4293900.0,7117000.0,
2013-04-30,24697800.0,6798600.0,6425500.0,5477200.0,4248800.0,
2013-05-01,18103900.0,6398100.0,5458500.0,3744500.0,4391400.0,
2013-05-02,15065300.0,9649400.0,4202800.0,2919800.0,3936200.0,
2013-05-03,12903600.0,4641200.0,5363500.0,2620500.0,3514000.0,
2013-05-06,17737200.0,4085700.0,8604900.0,2624100.0,2347800.0,
2013-05-07,17276900.0,3745600.0,8347700.0,2957100.0,3133700.0,
2013-05-08,16878500.0,6973200.0,6767500.0,3224200.0,2677000.0,
2013-05-09,14231700.0,5046900.0,4861500.0,2460800.0,2769300.0,
2013-05-10,11959000.0,4455800.0,6667100.0,2905100.0,3145300.0,
2013-05-13,11319600.0,3738400.0,6217100.0,2547000.0,2149500.0,
2013-05-14,15968500.0,5760300.0,6309000.0,3756400.0,2700000.0,
2013-05-15,26486200.0,6702500.0,7853100.0,2561900.0,2720500.0,
2013-05-16,21543000.0,4605300.0,6137600.0,3915400.0,1643500.0,
2013-05-17,15282300.0,5244800.0,7049800.0,3038000.0,2527300.0,
2013-05-20,16127800.0,3537800.0,8885200.0,3905000.0,2209000.0,
2013-05-21,16286500.0,4708800.0,6986600.0,3490400.0,1741200.0,
2013-05-22,15822800.0,5203500.0,9982400.0,3535200.0,3332000.0,
2013-05-23,12607900.0,3306200.0,7067600.0,3169500.0,2000300.0,
2013-05-24,9863100.0,4511700.0,5429900.0,2411000.0,1696300.0,
2013-05-28,13790900.0,6181800.0,8425100.0,3164400.0,3471000.0,
2013-05-29,11806300.0,6908400.0,8678100.0,2909900.0,1903400.0,
2013-05-30,12625700.0,4852200.0,7569500.0,2351700.0,1667500.0,
2013-05-31,13725100.0,9308800.0,11796200.0,6097100.0,3374300.0,
2013-06-03,13298300.0,7176800.0,10555000.0,5009900.0,2543900.0,
2013-06-04,10454600.0,4528400.0,6066400.0,3164700.0,2088600.0,
2013-06-05,10378200.0,4801300.0,7084800.0,4995200.0,3512300.0,
2013-06-06,14890500.0,4261300.0,6912400.0,4670200.0,2476300.0,
2013-06-07,14447700.0,5463200.0,5996500.0,3576300.0,4632600.0,
2013-06-10,16076900.0,4702700.0,5029900.0,2901300.0,3086500.0,
2013-06-11,10218300.0,3574800.0,5128500.0,2064500.0,3097800.0,
2013-06-12,9472400.0,3742600.0,5271200.0,2579600.0,2238900.0,
2013-06-13,10208300.0,6096500.0,6472000.0,2958100.0,2649800.0,
2013-06-14,9709500.0,4078500.0,4817800.0,3126400.0,2150800.0,
2013-06-17,9264800.0,3457700.0,6356000.0,3082500.0,2884000.0,
2013-06-18,6965200.0,3644900.0,5541500.0,3329000.0,2146100.0,
2013-06-19,11105000.0,3663300.0,6741400.0,3825500.0,2827500.0,
2013-06-20,12761100.0,7474900.0,8336800.0,3875100.0,2984000.0,
2013-06-21,17182800.0,9825700.0,10122700.0,6938000.0,4201000.0,
2013-06-24,17169500.0,6042400.0,7535800.0,3745400.0,3863800.0,
2013-06-25,11220100.0,4686900.0,6003700.0,3068900.0,2449600.0,
2013-06-26,13133000.0,4733700.0,6877400.0,2975900.0,3029500.0,
2013-06-27,12044500.0,5163900.0,5625400.0,2998200.0,2519500.0,
2013-06-28,20661300.0,10753100.0,20356100.0,5269700.0,3193300.0,
2013-07-01,13966200.0,4588200.0,6346900.0,4898700.0,2888200.0,
2013-07-02,16780900.0,4365900.0,5793200.0,4006100.0,3238200.0,
2013-07-03,8604600.0,2417500.0,8381100.0,2132600.0,1373000.0,
2013-07-05,9786600.0,2743700.0,4664300.0,2233500.0,1985400.0,
2013-07-08,10647800.0,3978300.0,7545600.0,2464300.0,3046700.0,
2013-07-09,12592300.0,3805700.0,10291400.0,2085600.0,2775600.0,
2013-07-10,10050200.0,3080100.0,9108500.0,4175500.0,1810200.0,
2013-07-11,11653300.0,4061400.0,9019200.0,3567100.0,4007300.0,
2013-07-12,9984400.0,5693900.0,6218100.0,3710500.0,4539300.0,
2013-07-15,8639900.0,3265800.0,6487200.0,2532900.0,2245600.0,
2013-07-16,7733500.0,3714500.0,8492000.0,1895700.0,2660200.0,
2013-07-17,7106800.0,3645400.0,7979400.0,2184200.0,2029700.0,
2013-07-18,7817100.0,3043700.0,6896400.0,2296700.0,3063800.0,
2013-07-19,9597200.0,4317900.0,7137500.0,5448700.0,2973100.0,
2013-07-22,7421300.0,3810500.0,4782400.0,2857100.0,2520700.0,
2013-07-23,13192700.0,3535100.0,9104400.0,2560600.0,1999600.0,
2013-07-24,21140600.0,3088100.0,6060600.0,1860200.0,2000500.0,
2013-07-25,8196200.0,4088500.0,7492500.0,3355500.0,5405800.0,
2013-07-26,7148300.0,4491100.0,5387400.0,2516500.0,8817500.0,
2013-07-29,8859200.0,4326200.0,5587300.0,2027600.0,3211800.0,
2013-07-30,11050800.0,3619700.0,6193400.0,3982200.0,3053400.0,
2013-07-31,11534200.0,6020600.0,7966200.0,4432400.0,1891300.0,
2013-08-01,7366100.0,3652400.0,7479900.0,2396200.0,2971700.0,
2013-08-02,9813700.0,3190700.0,7944100.0,2103200.0,2502600.0,
2013-08-05,11387700.0,2953500.0,6511300.0,1839700.0,2233200.0,
2013-08-06,11959200.0,4980600.0,9510400.0,3633400.0,1849000.0,
2013-08-07,10673500.0,3299400.0,7220100.0,9915200.0,1961000.0,
2013-08-08,9134900.0,2892400.0,4804500.0,4758700.0,2343400.0,
2013-08-09,9530900.0,3290800.0,5030400.0,2825300.0,1950300.0,
2013-08-12,13015500.0,3826400.0,4986900.0,1854200.0,1504500.0,
2013-08-13,31497900.0,2791800.0,4600200.0,2683300.0,2349900.0,
2013-08-14,27013300.0,2990500.0,4960600.0,2170500.0,1415000.0,
2013-08-15,17510500.0,4363100.0,6521200.0,3267800.0,2261400.0,
2013-08-16,12939500.0,6093300.0,10522400.0,2525400.0,2422500.0,
2013-08-19,18232800.0,3326900.0,5603500.0,1723100.0,2477400.0,
2013-08-20,12810300.0,2803000.0,4494900.0,1855500.0,1586300.0,
2013-08-21,11995700.0,4118800.0,5413200.0,2341300.0,1815300.0,
2013-08-22,8721700.0,4077700.0,4197500.0,2115100.0,1422600.0,
2013-08-23,7954700.0,2738100.0,4017400.0,1572300.0,1961900.0,
2013-08-26,11820200.0,3493400.0,3405700.0,11554700.0,1711700.0,
2013-08-27,15149600.0,4473000.0,5300700.0,5315300.0,2476000.0,
2013-08-28,10986000.0,3009700.0,7262000.0,3043100.0,1457100.0,
2013-08-29,8559200.0,2788900.0,5676100.0,2739600.0,1566400.0,
2013-08-30,9724900.0,3170700.0,7336800.0,2655000.0,1534700.0,
2013-09-03,11854600.0,2925600.0,14068300.0,3309800.0,2897600.0,
2013-09-04,12322600.0,3190700.0,11838000.0,2955800.0,2438600.0,
2013-09-05,8441700.0,3355500.0,6317400.0,2710500.0,1816600.0,
2013-09-06,12840200.0,3992200.0,6664200.0,3028400.0,2292000.0,
2013-09-09,12167400.0,3287500.0,5716200.0,2826800.0,1643600.0,
2013-09-10,26542700.0,4282300.0,7285500.0,3139700.0,1778400.0,
2013-09-11,32096300.0,3441700.0,9500200.0,3196200.0,1742600.0,
2013-09-12,14430400.0,2597900.0,7105600.0,2685800.0,1606200.0,
2013-09-13,10672700.0,2273500.0,4882300.0,3297100.0,1350600.0,
2013-09-16,19418100.0,3531700.0,5714500.0,4710700.0,1808400.0,
2013-09-17,14263600.0,7293800.0,4759700.0,3145200.0,2296500.0,
2013-09-18,16316500.0,6689400.0,6753100.0,2609400.0,2946400.0,
2013-09-19,14447900.0,5326500.0,6493500.0,3030400.0,2350900.0,
2013-09-20,24975100.0,10495300.0,7915200.0,5324700.0,5302300.0,
2013-09-23,27218100.0,3179500.0,5718700.0,2518800.0,1884900.0,
2013-09-24,13012300.0,7162700.0,9829500.0,2225700.0,2033600.0,
2013-09-25,11319900.0,4571900.0,26193500.0,3651700.0,2008600.0,
2013-09-26,8472200.0,5033900.0,8040800.0,3534600.0,1989900.0,
2013-09-27,8144300.0,6617300.0,11822900.0,1940200.0,1657500.0,
2013-09-30,9291300.0,5818400.0,9418700.0,3041300.0,1623600.0,
2013-10-01,12638700.0,4159700.0,7182000.0,2822600.0,2396400.0,
2013-10-02,10328000.0,4056800.0,8420200.0,2472000.0,2217400.0,
2013-10-03,11526900.0,7020800.0,8189800.0,3058800.0,2674800.0,
2013-10-04,9245300.0,4141400.0,7477600.0,3088000.0,1815000.0,
2013-10-07,11153300.0,4703700.0,5543300.0,2662300.0,2083200.0,
2013-10-08,10389900.0,7091500.0,8158500.0,4244200.0,3166200.0,
2013-10-09,10775900.0,5113000.0,8165400.0,5440700.0,3247400.0,
2013-10-10,9950100.0,3967500.0,7731400.0,3096600.0,2555100.0,
2013-10-11,9562100.0,2985700.0,5039200.0,2431300.0,2163100.0,
2013-10-14,9353500.0,3377300.0,6817400.0,2211100.0,1939100.0,
2013-10-15,11431200.0,3533300.0,11037300.0,1968900.0,2261100.0,
2013-10-16,8967900.0,4399900.0,16953000.0,3541600.0,2170700.0,
2013-10-17,9056900.0,7242400.0,17370200.0,2656400.0,2648400.0,
2013-10-18,10376500.0,9212900.0,11752300.0,2694000.0,5969800.0,
2013-10-21,14218100.0,4713200.0,7663800.0,2683400.0,2522300.0,
2013-10-22,19073700.0,6937500.0,9726300.0,3665700.0,3935500.0,
2013-10-23,11204400.0,4130300.0,7571500.0,3365200.0,2818200.0,
2013-10-24,13741600.0,5077900.0,6311200.0,3234200.0,5884700.0,
2013-10-25,12064000.0,6956800.0,6310200.0,2002200.0,12036800.0,
2013-10-28,19658600.0,5555000.0,4799700.0,3322000.0,3635800.0,
2013-10-29,22707400.0,5022900.0,5263700.0,2655600.0,2185400.0,
2013-10-30,12648700.0,4011600.0,4969200.0,2527800.0,4502200.0,
2013-10-31,9846300.0,4563700.0,8172100.0,2648600.0,2466800.0,
2013-11-01,9817500.0,3866900.0,5557400.0,2632300.0,3331000.0,
2013-11-04,8736700.0,4095600.0,5645300.0,2248700.0,1938400.0,
2013-11-05,9471900.0,4095400.0,9035800.0,3299300.0,2007100.0,
2013-11-06,7977700.0,4308100.0,7082400.0,3494200.0,2282300.0,
2013-11-07,9379300.0,4444900.0,9474200.0,3827400.0,4246300.0,
2013-11-08,9975600.0,5190900.0,8753900.0,3060000.0,2656900.0,
2013-11-11,8123300.0,2282900.0,6867600.0,2294800.0,2261700.0,
2013-11-12,7295600.0,5351100.0,6015600.0,2413500.0,2343100.0,
2013-11-13,7043600.0,3745100.0,6144600.0,3220900.0,2773300.0,
2013-11-14,10086400.0,3411800.0,4353100.0,4040300.0,4159800.0,
2013-11-15,11354300.0,6257100.0,6520500.0,2910500.0,4491600.0,
2013-11-18,8748000.0,8585700.0,4580900.0,2879800.0,2737400.0,
2013-11-19,7462100.0,4050700.0,9906100.0,2152200.0,1904800.0,
2013-11-20,6925600.0,3120300.0,6413400.0,2269300.0,1771500.0,
2013-11-21,9358100.0,4459800.0,5049100.0,7457200.0,1964600.0,
2013-11-22,7990200.0,5810100.0,4463500.0,4520400.0,2965500.0,
2013-11-25,8189700.0,3343200.0,4592400.0,3305000.0,2972300.0,
2013-11-26,14335100.0,4732300.0,4831200.0,2737700.0,2724400.0,
2013-11-27,12980300.0,3414900.0,4510100.0,2848200.0,2269700.0,
2013-11-29,11361700.0,4044300.0,3512700.0,1828300.0,2406000.0,
2013-12-02,16876600.0,4321900.0,5641200.0,2185500.0,4714000.0,
2013-12-03,16106000.0,9480100.0,7798700.0,2582300.0,3702900.0,
2013-12-04,13493200.0,5309200.0,5092700.0,2433500.0,2355300.0,
2013-12-05,15985000.0,5449100.0,5289800.0,3638200.0,1906500.0,
2013-12-06,12298300.0,7285800.0,4055000.0,3243900.0,1984700.0,
2013-12-09,11446200.0,5470800.0,4972400.0,2452600.0,2761800.0,
2013-12-10,9938200.0,14906900.0,5381300.0,3459800.0,2736800.0,
2013-12-11,12847100.0,10775500.0,6185600.0,3660400.0,2451300.0,
2013-12-12,9367500.0,7766400.0,6417800.0,3327500.0,2123700.0,
2013-12-13,11886500.0,6465300.0,4665200.0,2645700.0,3025000.0,
2013-12-16,10092600.0,9846300.0,6704900.0,2078600.0,2251700.0,
2013-12-17,8210800.0,7987300.0,6911800.0,3987600.0,2343900.0,
2013-12-18,20209400.0,9635600.0,11548800.0,4045700.0,3489100.0,
2013-12-19,11439600.0,8383400.0,7756400.0,2802600.0,2427200.0,
2013-12-20,15586200.0,12471800.0,8140800.0,5285600.0,5033900.0,
2013-12-23,17903800.0,4957700.0,6313200.0,2156800.0,2659500.0,
2013-12-24,5984100.0,1747000.0,2207600.0,1013500.0,1380400.0,
2013-12-26,7286000.0,2401500.0,3655800.0,1558500.0,1868500.0,
2013-12-27,8067300.0,2354100.0,2705600.0,2038700.0,1986900.0,
2013-12-30,9058200.0,2898800.0,3081600.0,1534000.0,2487100.0,
2013-12-31,7967300.0,3019700.0,4594200.0,2362700.0,1996500.0,
2014-01-02,8381600.0,4569100.0,4967500.0,2528800.0,2137800.0,
2014-01-03,14016700.0,4794300.0,4301600.0,2075800.0,2210200.0,
2014-01-06,14736100.0,11871100.0,10130400.0,2838100.0,3170600.0,
2014-01-07,11328900.0,9719900.0,8329300.0,3632400.0,1916000.0,
2014-01-08,9233200.0,6811100.0,6140700.0,2481800.0,2316500.0,
2014-01-09,9969600.0,6960300.0,4996800.0,3400000.0,2103000.0,
2014-01-10,10892000.0,5517700.0,6360500.0,3053100.0,2679500.0,
2014-01-13,13517600.0,7055200.0,12136000.0,3703900.0,2844900.0,
2014-01-14,11877200.0,6610800.0,6570300.0,2541200.0,2340100.0,
2014-01-15,13987100.0,4728400.0,5279000.0,3064600.0,2678300.0,
2014-01-16,8188500.0,4972300.0,3716100.0,2553200.0,2601200.0,
2014-01-17,15240700.0,8606800.0,7216400.0,4010000.0,4505100.0,
2014-01-21,11733100.0,5823000.0,8229600.0,3072700.0,3122100.0,
2014-01-22,13570900.0,8181700.0,12970000.0,5086200.0,2060500.0,
2014-01-23,14401400.0,7270500.0,10207300.0,3534800.0,3025400.0,
2014-01-24,15334100.0,9197900.0,9167400.0,4992900.0,4458400.0,
2014-01-27,19817100.0,10749800.0,9128900.0,4125400.0,3936800.0,
2014-01-28,38054400.0,12298600.0,7608200.0,4348600.0,2894500.0,
2014-01-29,17957500.0,7608500.0,10404300.0,5730400.0,3382300.0,
2014-01-30,24232200.0,7669500.0,9579800.0,3321100.0,10473900.0,
2014-01-31,16599900.0,12863500.0,10845500.0,4934900.0,16154800.0,
2014-02-03,14338000.0,10314600.0,12231900.0,5046200.0,10280800.0,
2014-02-04,13452900.0,9606100.0,8237400.0,5093000.0,4812900.0,
2014-02-05,11726600.0,6987100.0,7597300.0,4332200.0,4435400.0,
2014-02-06,9205900.0,4957800.0,9982300.0,2737000.0,3335700.0,
2014-02-07,13224300.0,6979500.0,12028000.0,2837900.0,4330500.0,
2014-02-10,12341400.0,7907500.0,11207300.0,3352500.0,3449700.0,
2014-02-11,10080600.0,7217600.0,8643000.0,2502700.0,3222100.0,
2014-02-12,11003600.0,6534500.0,8793500.0,2187500.0,6587700.0,
2014-02-13,10978500.0,4946000.0,7253200.0,2530100.0,4175000.0,
2014-02-14,9747300.0,4118700.0,7253400.0,2677100.0,3520200.0,
2014-02-18,9294700.0,4984900.0,6794100.0,3082100.0,4998000.0,
2014-02-19,11206000.0,5242800.0,7093200.0,2779400.0,4168100.0,
2014-02-20,10923500.0,6078900.0,8611900.0,3020000.0,3492800.0,
2014-02-21,9956600.0,5842700.0,8335100.0,3395000.0,4210000.0,
2014-02-24,10318200.0,5693000.0,8104600.0,2772600.0,3644700.0,
2014-02-25,8284000.0,5425000.0,7952100.0,2416300.0,3736400.0,
2014-02-26,9864900.0,5710700.0,8752600.0,3895700.0,3622100.0,
2014-02-27,10781500.0,5052900.0,9189600.0,3772900.0,3104900.0,
2014-02-28,13284600.0,7095600.0,8695700.0,4853600.0,3882000.0,
2014-03-03,8527900.0,6817700.0,11006300.0,2503900.0,2798300.0,
2014-03-04,9255000.0,6198000.0,9460200.0,2557800.0,2704400.0,
2014-03-05,7145100.0,5251100.0,8285200.0,2478200.0,3848300.0,
2014-03-06,6624600.0,6529000.0,6442000.0,3067500.0,2926600.0,
2014-03-07,7883200.0,5860700.0,8630700.0,7124700.0,2279800.0,
2014-03-10,6378000.0,3086000.0,5576300.0,3786300.0,2105800.0,
2014-03-11,9972300.0,3629800.0,5117600.0,2655200.0,2246100.0,
2014-03-12,7118800.0,3924800.0,6933000.0,2761100.0,2216600.0,
2014-03-13,9205100.0,4839400.0,6964500.0,2436800.0,6829000.0,
2014-03-14,8471400.0,5466700.0,7736000.0,2213600.0,4402200.0,
2014-03-17,7126600.0,3875500.0,5768900.0,2574100.0,2303000.0,
2014-03-18,7487400.0,4712300.0,5534300.0,3255600.0,2483500.0,
2014-03-19,8027000.0,6408600.0,8679100.0,2599500.0,2646700.0,
2014-03-20,7442800.0,6922700.0,11396600.0,2311200.0,2558500.0,
2014-03-21,13358800.0,12930500.0,21663000.0,7101100.0,5414100.0,
2014-03-24,12703600.0,10161400.0,11078000.0,4448100.0,4873500.0,
2014-03-25,10081900.0,6127200.0,8209600.0,3863700.0,4445700.0,
2014-03-26,10706000.0,5684900.0,8174800.0,3843800.0,4120700.0,
2014-03-27,7929700.0,4778000.0,7404100.0,4553400.0,5766400.0,
2014-03-28,7163000.0,4208300.0,6251400.0,3246000.0,3986800.0,
2014-03-31,6023900.0,4813100.0,8038000.0,4761200.0,4297500.0,
2014-04-01,7170000.0,4250800.0,5631200.0,3163600.0,3600100.0,
2014-04-02,6443600.0,6007200.0,6340700.0,2892900.0,4475500.0,
2014-04-03,5798000.0,6841400.0,6029600.0,3036300.0,6399300.0,
2014-04-04,9830400.0,7013200.0,7367600.0,5017400.0,12534600.0,
2014-04-07,10351800.0,9146600.0,5892800.0,4813100.0,7077400.0,
2014-04-08,8710300.0,8246900.0,9560100.0,4181300.0,6577600.0,
2014-04-09,7363200.0,6018200.0,13694800.0,3441800.0,5056600.0,
2014-04-10,8559000.0,13177200.0,9788100.0,6201000.0,6126700.0,
2014-04-11,9704200.0,11465800.0,10490300.0,7262400.0,7287500.0,
2014-04-14,7345500.0,7290800.0,12726800.0,5428500.0,4293500.0,
2014-04-15,9517500.0,9531100.0,10725400.0,4750200.0,5398600.0,
2014-04-16,7670200.0,7151000.0,10953300.0,3451000.0,4284900.0,
2014-04-17,10154800.0,6196800.0,9824900.0,3237500.0,4299200.0,
2014-04-21,6519600.0,4445000.0,6920300.0,2657900.0,2999400.0,
2014-04-22,7234400.0,6613200.0,6220000.0,4277500.0,3711600.0,
2014-04-23,14105000.0,6578300.0,3557500.0,10965800.0,3604600.0,
2014-04-24,27139700.0,6628800.0,4421300.0,6112300.0,9293700.0,
2014-04-25,13938400.0,7289100.0,4232000.0,4512500.0,16180200.0,
2014-04-28,23910200.0,7932200.0,4433600.0,6113900.0,14479800.0,
2014-04-29,12049200.0,5601300.0,4415600.0,4116200.0,6509300.0,
2014-04-30,16308600.0,7430600.0,5339700.0,4464900.0,4088600.0,
2014-05-01,8716000.0,4279800.0,3652400.0,3642700.0,4328600.0,
2014-05-02,6839800.0,3341300.0,4774500.0,4319200.0,3995100.0,
2014-05-05,10252400.0,2580300.0,7593500.0,2544500.0,2519900.0,
2014-05-06,13377300.0,3353200.0,4776500.0,3760900.0,4682300.0,
2014-05-07,10102300.0,7022600.0,4990200.0,2823900.0,7015200.0,
2014-05-08,8224900.0,4092100.0,3962800.0,4161900.0,3848200.0,
2014-05-09,10414200.0,5012500.0,4409000.0,3487800.0,4063000.0,
2014-05-12,7614600.0,3626400.0,4013200.0,3554700.0,3729600.0,
2014-05-13,5704900.0,4145200.0,6265300.0,3676800.0,3509900.0,
2014-05-14,5943000.0,4878400.0,7183100.0,2991500.0,3323300.0,
2014-05-15,8244500.0,6963800.0,8821600.0,2785400.0,4295100.0,
2014-05-16,9866300.0,5826200.0,11024400.0,4193600.0,3636800.0,
2014-05-19,11348400.0,6010500.0,6464500.0,3652400.0,2284200.0,
2014-05-20,8387000.0,5021200.0,5438900.0,3234200.0,4095700.0,
2014-05-21,7030700.0,4088000.0,4352500.0,2805100.0,3408800.0,
2014-05-22,7170000.0,4486400.0,3800900.0,2582700.0,2576800.0,
2014-05-23,8293200.0,3023500.0,3521800.0,2812200.0,3052900.0,
2014-05-27,12459500.0,3816300.0,4711800.0,2513900.0,4862100.0,
2014-05-28,11267200.0,4108300.0,3681300.0,2261700.0,2726000.0,
2014-05-29,13445500.0,2768600.0,3225200.0,2123100.0,2365500.0,
2014-05-30,20143600.0,4025600.0,5898500.0,2251900.0,4260200.0,
2014-06-02,13191100.0,3635000.0,3364200.0,2741200.0,2203400.0,
2014-06-03,10453900.0,3078000.0,3774900.0,2474100.0,2379200.0,
2014-06-04,11981500.0,3388200.0,3664300.0,3047900.0,2107100.0,
2014-06-05,10850200.0,4847300.0,3824200.0,3116000.0,7796700.0,
2014-06-06,12497800.0,3449800.0,3536400.0,2551800.0,5244000.0,
2014-06-09,75414997.0,6297500.0,3444900.0,2900100.0,3212200.0,
2014-06-10,62777000.0,8414700.0,5057600.0,1912800.0,3663400.0,
2014-06-11,45681000.0,5386800.0,5940000.0,2178400.0,4436800.0,
2014-06-12,54749000.0,3941600.0,6510800.0,1802900.0,4263000.0,
2014-06-13,54525000.0,4413000.0,3966300.0,1457000.0,2764800.0,
2014-06-16,35561000.0,4410400.0,5499800.0,2159600.0,2396100.0,
2014-06-17,29726000.0,3385000.0,4593200.0,2106100.0,2904200.0,
2014-06-18,33514000.0,3337300.0,5223200.0,2549100.0,6401500.0,
2014-06-19,35528000.0,3952800.0,6380800.0,2206300.0,5320600.0,
2014-06-20,100898000.0,13457700.0,12626700.0,6247400.0,6054000.0,
2014-06-23,43694000.0,6235600.0,4922700.0,2317200.0,2604800.0,
2014-06-24,39036000.0,5483500.0,4398200.0,2003100.0,2626600.0,
2014-06-25,36869000.0,11085100.0,4394100.0,2666800.0,2327800.0,
2014-06-26,32629000.0,10716400.0,5691700.0,2311400.0,2699500.0,
2014-06-27,64029000.0,7490800.0,8432800.0,3331900.0,2416200.0,
2014-06-30,49589000.0,6477200.0,6711200.0,2422700.0,2671300.0,
2014-07-01,38223000.0,6869800.0,5472200.0,2072500.0,3173600.0,
2014-07-02,28465000.0,6198500.0,5766000.0,1447000.0,2681300.0,
2014-07-03,22891800.0,3828900.0,3000000.0,1963400.0,1944300.0,
2014-07-07,56468000.0,4736300.0,4043400.0,3075700.0,2128900.0,
2014-07-08,65222000.0,9297300.0,4789500.0,2455400.0,4271600.0,
2014-07-09,36436000.0,11516300.0,3562400.0,2647600.0,3166100.0,
2014-07-10,39686000.0,7553100.0,4839200.0,2642500.0,2665000.0,
2014-07-11,34018000.0,13586800.0,5077900.0,2733200.0,8300800.0,
2014-07-14,42810000.0,30823300.0,6699800.0,2149600.0,5609900.0,
2014-07-15,45477900.0,16796400.0,10954200.0,3963000.0,4170900.0,
2014-07-16,53502000.0,23315900.0,5564800.0,4087100.0,3503600.0,
2014-07-17,57298000.0,18699000.0,12228300.0,2688000.0,3636000.0,
2014-07-18,49988000.0,42456000.0,9538000.0,3477600.0,3407400.0,
2014-07-21,39079000.0,22334900.0,8027300.0,3076700.0,2278400.0,
2014-07-22,55197000.0,14724300.0,8315800.0,2806100.0,2888900.0,
2014-07-23,92918000.0,15011300.0,4315900.0,3527500.0,2687300.0,
2014-07-24,45729000.0,11712800.0,4890700.0,3219700.0,7000000.0,
2014-07-25,43469000.0,11680900.0,3979100.0,3028900.0,17846500.0,
