date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2015-02-17,120.9895932111,52.7586572926,43.3485286137,142.9870538475,375.43,105.0709951906,137.6895927606,15.8713353055,55.793287783,50.1296953013,116.32,27.9611342685,26.5097016411,99.0088591376,99.801867805,,75.6,22.6408634448,96.7697819676,542.84,545.01,104.4603765827,97.2031165525,144.0926048541,31.7587175283,91.8870485541,55.6429395267,37.5843616346,85.5991917296,85.7302774036,72.9278823152,154.8047884044,48.7084452722,52.9948045189,40.4966590634,21.7068099041,41.8545781481,1120.99,89.6514184478,30.9972236763,77.652866561,71.8841042437,29.7515607191,104.2444339846,66.2822291604,42.792287568,50.8183432377,78.7727970768,83.4345628855
2015-02-18,121.8272353138,53.2258661106,43.3485286137,144.4146994837,373.37,104.246500144,138.8376183139,15.5563899867,55.7097371024,49.8678454709,118.41,27.6853271618,26.6725043124,97.2823701349,99.5526506937,,76.71,22.7128248701,96.862973206,539.7,542.65,104.4510497634,97.7825966704,145.1937101223,31.3289896677,91.4479228741,54.9670768669,37.5124470464,85.8045828432,85.9392648313,73.3295601607,155.2499495501,48.7967812267,53.0038187738,40.4501966276,21.4594250315,42.1028032922,1122.99,90.5355367468,30.9075845101,78.3522782729,72.1361462003,29.5629884529,104.2539314731,65.8540019627,42.5834598125,50.0382169644,79.0752054415,81.6053688147
2015-02-19,121.5764159271,53.0102312715,43.5353354597,144.6650009913,378.995,105.0994260543,141.2071430559,15.4704958089,55.2827002908,49.576901215,120.21,27.5093812489,26.5097016411,95.4413691064,99.5814065142,,79.42,22.7038296919,95.7353592212,542.87,546.45,103.4717337329,97.8573682985,146.715562932,31.2787023649,92.1249082975,54.8374593705,37.8540413402,87.2423206385,85.5848948452,72.9839303866,154.9624496435,49.0087875173,52.5531060291,40.4223191661,21.512782553,42.1123504131,1218.05,89.9795448268,30.8448370938,77.3985350294,71.8058843261,29.2201297872,104.5008661746,65.8491079376,42.557356343,50.0749287891,76.5368079554,80.1976067112
2015-02-20,122.5654961501,55.0767318126,44.3479452398,146.157539611,383.66,106.198752783,145.3951402744,15.632740367,56.1831909588,50.2169785781,123.43,27.8184754202,26.7810394266,95.6615845404,100.214034566,,79.895,22.8853877063,95.6235297351,538.95,541.8,104.6842202468,98.4742342305,146.5007131236,31.4615652843,92.3627680409,55.3651877487,37.7281908109,88.7974247844,85.5848948452,73.6004591727,155.9176912686,49.123624258,52.5981773036,40.7522024605,21.6680044339,41.7877483016,1216.23,90.2894419626,30.9792958431,77.0897038839,72.1709106081,29.2115583206,106.960715701,66.8034428352,42.6095632819,50.3227336053,77.2515913631,80.6280053161
2015-02-23,125.8829374722,54.4208425104,44.198499763,146.8620920029,380.14,106.9474321932,142.1163792941,15.4609520114,56.8980134479,49.7708640523,123.82,27.6805718669,26.7991286123,95.0097468557,100.6357866005,,78.84,22.8490761034,97.394163265,531.91,535.0,104.7215275242,97.5582817861,145.8382595476,30.8672607962,92.2890694428,54.9485600817,37.6203189287,89.1201822486,85.693931764,74.0301610539,156.5576104155,49.0352883036,52.5531060291,41.0263308318,21.4982305017,41.7972954225,1207.58,90.6449122065,30.8269092605,77.5620338711,72.0405440788,29.0144145878,110.5507663612,66.8058898478,42.4355401523,50.5705384215,77.5265080583,79.8120412944
2015-02-24,125.0973522233,54.6903860593,44.3386048975,145.8886972509,378.59,107.2601716936,141.7857479348,15.632740367,57.0465479911,50.3333562805,123.18,28.1370801814,26.7991286123,95.0978330293,100.3290578481,,78.45,23.0487899192,97.5712266179,536.09,538.65,108.8906157681,97.9671891273,147.5570580151,31.4615652843,92.7681103303,56.3095437939,37.8720199872,89.315792833,86.3027212273,73.8153101133,156.8451103221,49.2207938079,52.6071915585,40.9705759088,21.7262126392,41.8927666318,1219.79,90.7634022878,30.7820896774,77.66194983,72.5793923998,29.1858439206,109.6295099748,66.6737511696,42.8270921939,50.8183432377,77.4990163888,80.179673436
2015-02-25,121.8982219327,54.4657664353,44.2732225014,146.5468975118,385.37,106.7863239657,140.5275119284,15.73772214,56.8330295852,50.5176209759,123.1,28.3510684539,26.6725043124,95.6439673057,101.1917324642,,79.56,23.5208407564,97.3196102742,543.87,547.33,108.4802357173,98.0517245734,145.7487387941,31.0364089967,93.2379388931,56.6058123571,37.8001053991,90.6361642776,89.6465200704,73.4509976488,156.6318039398,49.1501250444,52.7243768721,40.8776510372,21.5606610413,41.7495598179,1250.86,90.6904853147,31.0689350093,77.625616754,72.544627992,29.3229873869,108.3188565592,66.8058898478,42.8096898809,50.7816314131,76.5826274047,80.3410729129
2015-02-26,123.4362653417,54.3759185856,44.4693696897,147.3719654444,384.8,122.4896376692,139.3519337618,15.3082512508,57.0558314,50.8279615156,123.35,28.1275695916,27.0523772121,94.3050574668,100.2236198395,,80.41,23.502684955,97.095951302,555.48,559.29,107.6128415189,97.3472625231,144.012036176,30.7666861905,94.7026985298,57.0131816315,38.1686676634,89.2571096577,91.1912097533,73.6191418632,157.2995456583,49.5476368393,53.1480468521,40.9380522038,21.6190910171,41.9023137527,1241.25,90.2985565842,31.006187593,77.3622019534,71.9623241613,29.5715599196,107.948454507,66.9869687771,42.9576095411,50.6164282023,76.793396871,79.4892423407
2015-02-27,121.5858808096,54.3579490157,44.2452014745,146.2131621682,380.16,120.9448940761,138.5437237723,15.0887439074,56.5545273168,50.8376596575,121.53,28.2369413753,26.6905934981,93.9703300071,99.7635267109,,78.97,23.5934639622,96.4808891285,558.4,562.63,107.0252519006,96.5394793721,144.9699082385,30.4009603517,94.4355411118,56.7354298535,38.923770839,88.1519098559,90.6322042469,72.4794977435,156.4092233669,49.7243087482,52.7694481465,40.7475562169,21.4827544071,41.8354839062,1237.48,90.2165249894,30.7641618442,77.3258688775,72.1013817925,29.6229887194,107.9199620414,66.3898977129,43.0272187929,50.2860217807,76.9125274389,79.3906093271
2015-03-02,122.1821684082,54.3220098759,44.10509634,147.9838135741,385.655,122.2716677143,141.2530640781,15.2796198581,57.8356377517,51.875360837,120.31,28.4699508275,27.3056258118,93.283257853,101.4984612166,,79.75,23.7023987708,96.7604628437,571.34,575.02,108.3030261499,98.2301882928,143.6629052373,31.1415551753,95.0896161698,57.1890910909,38.8338776038,90.0004298784,91.6402469634,73.6378245537,158.1249486158,49.9098142525,52.8055051661,40.7754336784,22.0037550239,42.0359734457,1249.4,90.2347542327,31.1675380921,77.5802004091,72.0926906905,29.6915604526,108.6512686574,68.0979124784,43.0446211059,50.9835464485,76.9400191085,78.942277447
2015-03-03,122.4377202361,53.5672879391,43.9836718901,146.9918779698,384.61,121.5135113496,142.8786682615,15.3082512508,57.4828682117,52.1081162418,118.47,28.512748482,26.7177272766,92.6314201683,101.9393837981,,79.6,23.4754512528,95.7912739643,573.64,578.795,108.2563920532,97.7229756166,144.1552693816,31.1735561862,94.2789315909,57.3742589429,38.6091445158,88.9734743103,91.4019823213,72.8905169342,156.0568041266,49.8744798707,52.5891630487,40.2178844485,21.5996143585,41.4154105854,1242.03,89.6878769343,30.9792958431,77.3531186845,71.8754131418,29.4944167198,107.1886554254,67.3662557236,43.1142303577,50.891766887,76.3993496078,78.5656786677
2015-03-04,121.6615998698,54.1512989616,43.9089491517,147.575914821,382.72,122.6317919876,141.7581953215,15.1650942877,60.9641465675,52.0499273906,119.57,28.7362473443,26.5277908268,92.6314201683,101.1917324642,,80.895,23.2938932385,96.042890308,573.37,578.33,107.0345787199,96.7930857102,142.71398525,31.1964140512,93.6432811825,57.5223932245,38.2046249574,89.6972334726,91.8693475809,73.0399784581,155.0273689773,49.282628976,52.1745073236,40.0088034873,21.8430725907,41.6349943667,1225.67,89.3369640012,31.0510071761,76.6173738966,71.4147847383,29.1429865874,108.1004143233,66.9869687771,42.6965748467,50.3135556491,75.6754023104,78.1711466132
2015-03-05,119.6455798937,51.0874872898,44.3105838706,147.9560022955,387.83,123.7405956709,141.8684057746,15.3182770583,61.3169161076,51.9432478301,120.71,28.6863167474,26.5006570483,92.2526496217,100.6741276946,,81.21,23.43913965,96.3737192043,575.33,581.435,108.1071629438,96.8682283289,144.2895505119,30.8398313583,94.4447534366,57.4020341207,38.1147317222,90.7730916867,90.8246487655,73.3295601607,155.4076107892,49.0264547082,52.2646498725,40.0599121667,22.26182075,41.8163896644,1231.9,89.217676765,30.8986205935,76.8717054282,71.0149940485,29.1429865874,109.0216707096,67.0799552543,42.5660574995,50.3319115614,76.5826274047,77.7766145587
2015-03-06,119.8254126615,49.9913435245,43.4325916944,143.5803611249,380.09,121.2007718492,140.6285381771,15.5289033678,60.4535590753,51.4583407368,118.03,28.7077155747,26.1614848164,91.2132327731,99.5143095996,,80.005,23.0760236213,94.8779998278,567.685,572.9,106.7454473205,95.6847320844,141.8903943177,30.3461014759,92.2245831695,56.3743525421,37.3236712525,88.7974247844,89.0101718756,71.4426084215,152.4305956276,47.1448988788,51.2370248147,39.3629756294,21.9599325421,40.4606984926,1215.99,88.2450269926,30.4504247624,75.082301438,69.5722711245,28.697270322,107.2076504025,65.907836239,42.0178846413,50.1024626575,75.6845662002,76.7813177849
2015-03-09,120.3365163174,49.9014956749,43.7408229903,143.7008766656,378.56,120.4710463482,142.1255634986,15.481033752,61.604701785,51.3516611763,118.41,28.8028214735,26.5549246054,91.5655774676,100.8945889853,,79.44,23.2757374371,94.4679583788,568.85,574.1,107.4915928675,96.8776211562,143.9225154225,29.9163736153,92.7312610313,56.9391144907,37.2068100468,89.1201822486,89.541685308,71.8349449217,154.294707925,47.5512442692,51.6156235202,39.8183075004,22.0183625178,40.7566592414,1217.0,88.1257397563,30.5042082622,75.4728820044,69.9199152026,28.5858412556,109.1261430833,66.416814851,41.9656777024,50.1758863068,75.9503190056,76.3598858176
2015-03-10,117.8472522155,50.1710392238,43.1243603985,142.3752057177,369.51,118.5756554365,139.9856438672,15.1172246719,60.8341788422,49.6835807755,118.33,27.9135813191,25.9218031059,90.649481262,98.8145846333,,77.55,22.8490761034,92.1009009231,555.01,559.85,105.5329608065,95.0272341708,141.2727011185,28.9837727263,91.6902683334,55.5133220303,36.5775574004,86.8902215865,88.2403938011,70.8727863616,150.4830156153,46.9947277563,51.0026541874,39.0563235529,22.3932881954,39.9260597206,1191.09,86.6484132152,30.2801103466,74.0649753115,68.8769829684,28.0972676569,106.8087558847,64.8947730399,41.3391944358,48.9093283572,75.2080439284,75.5528884335
2015-03-11,115.6987238843,50.8718524507,43.2457848484,141.5594082113,366.37,118.1397155268,138.8376183139,15.423590213,60.8991627049,50.7503763807,117.58,27.6092424427,25.5600193919,91.2044241558,98.622879163,,77.57,22.8672319048,92.2313686569,551.18,555.69,106.0111218763,94.5388071492,140.368541508,29.5597909224,90.5755770375,55.7725570231,36.0471873128,85.0612626225,87.0215785165,71.040930576,149.991483517,46.1290354029,50.533912933,39.0098611171,22.2812974086,39.5919104882,1177.55,85.9143379153,30.1456515973,73.9287262767,67.6341553893,27.9601241906,107.4118464056,64.7846574748,41.487114096,49.2856245596,74.3924577326,75.337689131
2015-03-12,117.7904629204,52.1117527754,44.1331173669,142.9963242737,374.24,119.5233508924,139.636644099,15.4044423667,61.8739206445,52.4475512071,118.82,28.2131649005,25.5419302062,90.2178590113,102.7253762261,,78.93,23.0578678199,93.1260045457,555.51,561.17,108.8519611731,96.2389088973,141.4248863994,28.160889589,91.9666380762,56.8187553869,36.7663331943,87.2912232845,88.2037377023,71.7041660883,152.5326117235,46.4028768616,51.038711207,38.1177823493,22.0767924936,39.7351173021,1186.6,87.8229336951,30.4773165123,74.5645551058,68.4250456669,28.3972689894,109.4701287711,65.9665645404,42.4007355264,51.0202582732,75.5080219147,75.5170218831
2015-03-13,116.976483024,52.1117527754,43.7875247018,143.0055946999,370.58,118.4619319818,139.204986491,15.4044423667,62.0781556414,51.9238515464,117.73,28.0800166421,25.2705924208,89.5131696225,102.0256512597,,78.05,22.7310633941,92.8277925827,547.32,553.0,107.6518706451,95.0272341708,138.1126185195,28.2797504866,91.3954739411,56.4761948607,36.1682119247,85.8241439016,88.2953779493,71.4332670762,150.928176761,45.849718168,51.0659706219,38.4523118872,22.1060074814,40.4606984926,1157.77,86.5474778615,30.4773165123,74.3283901121,67.4864066561,28.0801247236,109.8227049171,64.8531738264,42.4964482477,50.7908093693,75.5080219147,75.203189567
2015-03-16,118.2637070463,53.1180486911,44.6748572203,151.1357584852,373.35,123.0724703745,141.1336694205,15.4427380594,63.1550310795,52.0693236744,120.84,28.4128872882,25.5961977633,90.843270844,102.9170816963,,78.07,23.1032573235,94.4027245119,554.51,561.64,109.2269894631,96.5394793721,140.6191996178,28.1883190269,93.0997540217,57.2631582317,36.5125847769,86.7630747067,89.028499925,72.5542285055,154.1463208765,46.4742521769,51.9019260129,38.6195766562,22.3689423722,41.4440519482,1158.44,87.5843592226,30.8717288436,75.8997956467,67.6949931029,28.3372687229,112.9387157203,65.8295318371,42.8705979763,51.1487496594,76.7895377933,76.0012203136
2015-03-17,120.2418674923,53.6661205737,43.9836718901,151.17284019,371.92,122.3474833508,141.9051425923,15.4044423667,62.7744113125,52.2147958023,121.03,28.1180590017,25.4605288706,90.8785053134,102.5240854823,,79.365,22.9761667134,93.6012798616,550.84,557.61,108.3644243961,96.0040882139,140.5117747136,27.9688835236,92.0219120248,57.0409568093,36.7119585335,86.0393155444,88.1304255047,71.6668007073,152.3100311506,46.0549221995,51.3113053562,38.7450252329,22.6416155922,40.9285074181,1153.57,86.3731349778,30.6297030949,75.2548835487,67.6949931029,28.2001252566,112.062039898,64.7234821609,42.5921609689,51.3139528702,76.1718287008,75.3914889566
2015-03-18,121.5953456922,53.8098771331,44.2638821591,154.3896780846,375.135,123.9775195349,143.0256155324,15.2991292119,63.5635010732,52.0984180999,122.68,28.0514848725,25.4605288706,93.9879472418,103.492198107,,80.91,23.2757374371,93.4521738801,559.5,566.16,108.8332097586,97.5351190698,143.0631161887,28.2431779027,93.468247012,57.1705743057,36.7935205248,86.9293437034,88.8910395545,72.498180434,154.3874498304,45.805108596,52.3835090098,39.4930704497,22.2715590793,42.131444655,1181.69,86.8411079815,30.8179453439,76.0723777574,68.2772969337,28.791556455,114.310903964,65.4991851418,43.1055292012,51.5525797302,76.0888528525,77.1758498394
2015-03-19,120.6725196468,54.977899178,44.3105838706,156.7721776203,373.24,125.498249612,141.5377744153,14.944894055,63.424249939,50.79886709,125.33,27.9349801463,25.5600193919,92.2702668565,102.9170816963,,82.75,22.9943225149,94.5331922457,557.99,563.67,107.9706446916,96.7649072282,143.0631161887,28.1060307131,93.6801304815,56.6613627127,36.267898803,87.0662711125,87.9563090355,72.5448871602,153.6362403971,45.7426551951,52.8923514217,39.2932819756,22.6075314397,42.1600860178,1176.32,86.345607154,30.6117752616,75.736296805,68.5380299922,28.4572692559,115.073230766,65.3939636018,42.8967014457,50.9468346239,75.1576794443,75.6873879975
2015-03-20,119.1628708854,54.2681011661,44.3386048975,157.689949815,378.49,126.6863199847,141.8959583879,15.1650942877,62.9043790378,51.3807556019,128.5,28.2702284399,25.7228220632,94.2786316148,103.9331206886,,83.8,23.0578678199,95.3253177722,560.36,564.95,110.1551844808,99.0004001344,145.8114033216,28.6271900335,94.3342055395,57.1705743057,36.8388327422,87.8487134501,88.936859678,72.881175589,154.4059982115,45.8764839113,53.2285508725,39.8461849619,22.8558588365,42.398764041,1179.17,87.4834238689,30.7014144278,76.971621387,69.0508050074,28.4829836559,113.5295189919,65.9812466157,43.1229315142,51.4057324317,76.7434400999,75.8039542863
2015-03-23,120.4027704951,54.3399794458,44.3386048975,154.3896780846,375.11,127.7793447276,140.3438278399,15.0502072097,62.7372776768,50.8958485087,122.94,28.1133037067,25.6911659883,93.3008750877,103.7318299448,,84.43,23.1214131249,93.4335356324,558.81,565.37,108.8238340513,97.9671891273,147.378016508,28.5266154278,94.8685203755,56.6058123571,36.8116454117,87.3694675183,90.3756115554,73.4883630298,154.0721273522,46.0549221995,53.3648479471,39.822953744,22.1157458107,42.2460101061,1181.18,87.9513968726,31.4185277575,77.0806206149,69.4071401874,28.5258409891,113.4342281417,65.658240958,43.192540766,51.1946394401,76.8079768707,76.6019850329
2015-03-24,119.9105966042,53.5762727241,43.8996088094,153.8983454955,374.09,126.524742414,139.2784601264,14.944894055,60.9827133854,50.3721488479,122.15,27.3762329905,25.3248599779,91.7857929016,102.667864585,,85.31,22.9398551106,94.5052348742,570.19,577.54,108.8988397093,97.7417612712,145.9188282258,28.151746443,93.92886325,55.9762416603,36.6757087595,87.5259559858,91.0537493829,73.535069756,154.2483369724,45.5999045645,53.2739832307,39.8647699363,21.8138576028,41.730465576,1169.72,87.9605728138,30.9434401766,76.2267933302,68.2512236278,28.3458401896,112.5575523193,65.6778170585,42.992414167,50.7999873254,76.5682688647,75.7860210111
2015-03-25,116.7777204912,52.3094180445,43.4606127213,148.9015857688,370.96,118.2652771828,136.1374622126,14.7534155917,60.0636558995,49.8290529035,116.99,26.8793046689,24.836451964,93.0806596537,100.645371874,,82.92,22.6130506848,93.0607706788,558.785,567.0,106.5830400185,95.7410890484,142.5170395923,27.3288633057,92.436466639,55.1892782893,36.6575838726,85.4524837913,89.9357383699,72.4888390887,150.8910799988,44.7434007808,52.9377837799,38.5266517845,20.4894448198,40.9857901436,1152.7,87.4100163389,30.7462340109,75.4002158525,67.5205578777,27.9601241906,111.0519568853,64.3368541767,42.4007355264,50.0565728768,74.9732886704,76.0908866896
2015-03-26,117.5917003876,51.4558634732,43.4325916944,148.8366927854,367.35,118.5314049463,136.082356986,14.7629895149,60.3421581679,49.644788208,117.66,26.5868540298,24.5018020286,92.7106977245,100.8754184383,,83.01,22.5131937769,94.1930442255,555.17,563.64,105.3548223688,95.9665169045,143.7613780661,27.5025830791,92.2522201438,55.1244695411,36.5669594378,86.0001934276,89.4775371351,71.8489569396,150.7890639029,44.6095720646,52.3380766516,38.2943396054,20.4164073501,41.0430728692,1140.36,87.7495261651,30.6207391782,74.6190547197,67.2036426125,28.1315535235,110.7756134196,64.1998214734,42.1309996755,50.0198610521,75.498802376,75.6066882591
2015-03-27,116.6546770184,51.7972853018,43.6941212788,150.727859732,370.56,121.8580019899,136.706882887,14.6576763601,60.5835268006,49.4605235126,118.68,26.6011199146,24.5379804,91.8562618405,101.1054650026,,83.3,22.5676611812,94.1231507967,548.34,557.55,106.7518027491,96.7085502641,143.5912886345,29.2580671054,92.436466639,55.1337279337,36.3222734639,85.3351174406,88.8543834558,72.5711041376,151.6330152416,44.9129171547,52.4743737263,38.0713199135,20.8205480155,40.7089236367,1135.19,88.0431562851,30.9524040932,74.7643870235,67.5997866939,28.071553257,112.452732384,64.1508812223,42.2528158662,49.6710987182,75.0009472865,74.9431570765
2015-03-30,119.6077203637,52.3273876145,43.9743315478,152.3177378268,374.59,124.0820697277,140.2428015912,14.8587287465,61.047697248,50.081204592,120.02,27.0386070495,25.0082992281,94.1641195891,101.7189225074,,83.195,22.8036865998,93.8342579576,552.03,561.135,107.4737322073,98.5401515949,145.6234097392,28.764337223,93.5511579349,56.4391612903,36.7119585335,85.7458996679,89.6974737278,73.5464717818,153.9979338279,45.0824335285,53.0104755531,38.0620274263,20.9081929791,41.472693311,1149.83,88.5661849363,31.3737081744,75.1368010519,67.6614091066,28.2601255231,115.3019288066,64.2683378251,42.7400806291,50.2676658684,76.0888528525,76.7813177849
2015-03-31,117.7715331554,52.5969311633,43.2738058753,148.1877629507,372.1,120.6889407432,137.8365400314,14.7342677454,59.8779877205,49.9648268896,115.28,26.9717389169,25.0851782674,92.4728650558,100.5399338654,,82.215,22.5222716776,91.4485622542,548.0,554.7,106.5174100678,97.9765819547,143.680809388,28.5906174496,92.6759870827,56.0873423715,36.7482083074,84.4939919278,89.2942566412,73.1431947751,152.9777728691,44.6274158935,52.229038992,37.7786065678,20.377454033,41.195826804,1164.15,87.7403502239,31.1854659254,74.428306071,66.3145192298,27.9858385906,112.7195467648,64.0236365693,42.3137239616,49.9280814906,75.830705769,76.216419616
2015-04-01,117.6011652701,51.3031221289,42.8628308141,145.6383957433,370.255,119.4058247406,136.514014594,14.7534155917,59.3488334104,50.0618083083,114.57,27.2535403328,24.8345543246,92.3055013259,101.0671239085,,81.665,22.5495053798,91.0664781767,542.56,549.49,106.0673761198,96.9715494296,142.4991354416,28.1700327349,91.3401999926,55.8743993417,36.8660200726,84.8363104504,88.2403938011,71.4081657927,150.7241445692,44.877229497,51.6656777502,37.8390077344,20.4602298319,40.9953372646,1149.6,87.2540253377,30.7731257608,74.7734702924,66.9659561637,28.19155379,111.9191036226,63.7985114139,42.5660574995,49.5058955074,74.41089681,75.7322211855
2015-04-02,118.6139076994,51.2222590642,43.0869990293,144.5074037458,372.25,118.8260463987,137.1018036773,14.8778765928,59.0406975541,50.294563713,114.31,27.6738543092,24.7251911496,92.7371235766,101.6038992252,,81.555,22.6402843869,91.7281359695,535.53,541.31,107.3893508421,97.2251557677,143.6360490112,28.1700327349,91.7916039058,56.4056488434,36.8660200726,85.1199457978,87.8188486651,72.0927988506,150.9838219042,45.6712798798,51.8837530696,37.4394307863,20.5089214784,40.8330362088,1160.44,87.8045818126,30.8179453439,74.8733862513,68.013537179,28.3972689894,111.8333418574,63.9061799665,43.0446211059,49.9005476221,74.4293358873,75.5887549839
2015-04-06,120.5352788503,51.7613461619,43.2457848484,143.9511781732,377.04,119.5911637188,138.6171974077,14.8491548234,58.8259361997,50.0618083083,112.97,27.8028142793,24.8072135309,94.1817368238,101.2492441053,,82.44,22.8581540041,91.1317120436,536.765,543.95,107.7737548393,98.1456528467,145.0594289921,28.3803250923,91.3494123173,56.3590480099,37.3100798031,85.4231422036,88.2312297764,72.5523470676,153.4693049675,45.9389373122,51.9564448427,38.6056379254,21.0980904002,41.1587807492,1185.01,88.5294811713,30.9075845101,75.4274656594,68.8410381491,28.5686983223,112.1573307483,63.8180875144,43.1838396096,49.6343868936,74.6690438934,76.3329859048
2015-04-07,119.2669845931,52.4891137438,43.1430410831,145.805263415,374.41,119.4248338666,139.893801823,14.8012852075,58.8259361997,49.9648268896,112.72,27.8529653787,24.9621446955,95.6087328363,101.057538635,,82.32,22.7129075927,91.9704331893,537.02,544.86,107.1643338681,97.8075110626,145.0862852181,28.5814743036,92.2153708447,56.7132143443,37.1650807074,86.1469013659,88.2953779493,72.3835334368,154.1463208765,46.1262975148,52.1836066337,38.5916991947,21.2879878213,41.1587807492,1184.98,88.2817307576,30.9613680099,74.8370531753,68.4360908658,28.4229833894,111.8238127724,64.4053705283,42.8705979763,49.5793191566,74.2172864973,76.8889174362
2015-04-08,118.8789244099,52.8395203573,43.5353354597,148.6327434088,381.2,120.5083540465,140.8489590833,14.944894055,59.3114836096,50.3236581386,115.15,28.2661149123,25.1079622621,93.9527127724,101.9489690716,,82.275,22.7038296919,93.0700898026,541.61,548.84,108.3738001033,97.5445118972,144.8893395604,28.6271900335,92.2706447933,56.8996176782,37.0563313857,87.5186673112,88.7535791841,71.6426291687,154.2019660197,46.0549221995,51.9291854278,38.4894818359,21.4438010899,41.3024915758,1192.25,88.1165638151,31.0510071761,75.1822173968,67.9959307754,28.3886975228,112.6242559145,65.0905340446,43.227345392,49.5609632443,74.7059220482,75.3735556814
2015-04-09,119.7875531315,54.1962228864,43.8996088094,149.708112849,383.54,120.9170502547,140.9040643099,15.0406332866,59.2554589085,50.5564135434,115.58,28.461943015,25.1763142465,94.2081626759,102.3419652856,,82.17,23.3574385435,94.2722567781,540.78,548.02,107.4174779638,98.0517245734,145.3279912526,28.5631880117,93.3484867902,57.2910646795,37.2013304813,87.2639107785,88.4786584432,72.3366407616,154.6842239275,46.2690481454,52.1836066337,38.5452367589,21.9355867189,41.3887180718,1186.0,88.4101939351,31.4005999243,75.2912166246,68.5417292875,28.4234769378,112.9673029754,65.0318057432,43.1217626228,49.7353444113,74.530750813,75.9025872999
2015-04-10,120.2986567874,55.7056667599,44.0397139439,151.4602234025,382.65,120.5368677355,141.7857479348,15.0502072097,60.357278031,50.8473577993,117.07,28.5670215091,25.5545285601,94.1729282064,102.5145002088,,82.04,25.8810949427,94.8407233324,540.01,548.54,108.0456503496,98.3429022208,145.7934991709,29.1940650836,94.0209864976,57.5054285135,37.0472689422,86.7837926976,89.6241615303,73.0869235648,154.9439012625,46.8489725823,52.0200501442,38.7682564508,22.1644374571,41.6857204468,1189.5,88.2725548163,31.7681205058,75.709046998,68.5769420948,28.4930357679,113.3961118016,64.9339252409,43.3065324688,49.8546578413,74.3555795778,76.7185513217
2015-04-13,120.0620347245,55.445107996,43.6847809365,150.6351554699,382.36,119.1349446956,140.7387486302,15.126798595,59.7129939678,51.0704150622,116.44,28.0750631049,25.4998469726,93.8117748946,102.0927481743,,83.01,25.0822396797,95.3159986484,539.17,548.64,107.2955937696,97.0091207389,145.363799554,29.0112021642,92.6299254589,57.8502746812,36.8841449596,86.4702461958,89.2942566412,73.2276015904,153.8031758267,46.1887509157,51.5475536189,38.8054263995,21.9599325421,41.2737494105,1199.75,87.6577667526,31.454383424,75.7817131499,68.1279788025,28.5886791592,113.7486879475,64.2193975739,43.1481583151,50.1024626575,74.0236761847,76.5212852945
2015-04-14,119.541466186,55.9162102208,43.8443857669,150.7093188796,385.11,117.8375718486,140.7111960169,15.1459464414,59.7876935693,51.1383020553,115.78,28.168200861,25.344915808,95.8729913571,102.236527277,,83.515,25.1730186868,95.2507647815,530.39,539.78,106.9299411868,96.9809422569,145.2921829512,28.7917666609,92.6022884846,58.7543308507,36.7119585335,87.3227007476,89.4225529869,73.0494094247,153.9422886847,46.5010179202,52.4834601979,38.7032090407,21.7749042857,40.9384241483,1204.71,88.5386571125,31.4005999243,75.9361287226,68.7618093328,28.4234769378,114.2727876239,64.141093172,43.2713382124,49.7353444113,73.894602643,77.6779815451
2015-04-15,119.9957805468,56.1970596241,43.9664365196,153.3977424802,383.45,119.6624479411,139.9948280716,14.9736158245,59.2274465579,51.6038128648,118.23,28.6147844609,25.7459141164,97.2559442828,102.5432560294,,82.705,24.9279153675,96.9468453206,532.53,541.04,106.3673987518,97.4881549331,146.9304127405,30.016948221,92.6759870827,59.8447903541,36.6122716552,87.4500790139,88.3778541716,73.0681664947,154.3596272588,46.0460002851,53.1104267411,39.2654045141,22.0378391764,42.1455950921,1200.95,88.66712029,31.5619504235,75.8543793018,68.7794157364,28.597374013,111.7952255173,64.2879139255,43.4561080584,50.304377693,73.5166015565,78.9781439974
2015-04-16,119.4184227133,56.7044004816,43.6753924171,154.6956021495,386.04,119.1206878512,139.572354668,15.1172246719,59.4608828127,52.3893623559,116.36,28.5001533765,26.0648900435,97.0357288488,103.6168066627,,82.31,24.7645131546,96.3038257755,533.8,543.52,106.2923930938,97.6102616885,146.0352052054,30.0535208048,91.9297887772,59.4719836863,36.7935205248,86.9307676203,87.6355681711,72.2334768762,153.8495467794,46.4385645193,52.556151971,39.1771258861,21.9015025664,41.637816838,1206.09,88.5019533475,31.5440225902,75.8452960328,74.7920025722,28.4756460604,115.8736739081,64.2585497748,43.3505252893,50.304377693,73.0556246217,78.6643116813
